code,link,direction,id,"Latitude,Longitude",name,routeIds
'505101',https://bustime.mta.info/m/index?q=505101,NE,MTA_505101,"40.702312, -73.909309",GATES AV/CYPRESS AV,['MTA NYCT_B13']
'801118',https://bustime.mta.info/m/index?q=801118,NE,MTA_801118,"40.700094, -73.91155",GATES AV/WYCKOFF AV,['MTA NYCT_B13']
'801168',https://bustime.mta.info/m/index?q=801168,SE,MTA_801168,"40.652693, -73.87689",GATEWAY CENTER TERMINAL/GATEWAY DR,"['MTA NYCT_B13', 'MTA NYCT_B83']"
'901269',https://bustime.mta.info/m/index?q=901269,SE,MTA_901269,"40.704385, -73.919467",WYCKOFF AV/DE KALB AV,['MTA NYCT_B13']
'901273',https://bustime.mta.info/m/index?q=901273,SW,MTA_901273,"40.653386, -73.86608",SEAVIEW AV/ERSKINE ST,"['MTA NYCT_B13', 'MTA NYCT_B84']"
'901475',https://bustime.mta.info/m/index?q=901475,NW,MTA_901475,"40.652821, -73.876756",GATEWAY CENTER TERMINAL/GATEWAY DR,"['MTA NYCT_B13', 'MTA NYCT_B83']"
'901687',https://bustime.mta.info/m/index?q=901687,S,MTA_901687,"40.676774, -73.872314",EUCLID AV/GLENMORE AV,['MTA NYCT_B13']
'301309',https://bustime.mta.info/m/index?q=301309,E,MTA_301309,"40.655129, -73.961122",PARKSIDE AV/OCEAN AV,['MTA NYCT_B12']
'301310',https://bustime.mta.info/m/index?q=301310,E,MTA_301310,"40.655518, -73.960028",PARKSIDE AV/FLATBUSH AV,['MTA NYCT_B12']
'301311',https://bustime.mta.info/m/index?q=301311,E,MTA_301311,"40.655815, -73.956542",PARKSIDE AV/BEDFORD AV,['MTA NYCT_B12']
'301312',https://bustime.mta.info/m/index?q=301312,E,MTA_301312,"40.655014, -73.955872",CLARKSON AV/BEDFORD AV,['MTA NYCT_B12']
'301313',https://bustime.mta.info/m/index?q=301313,E,MTA_301313,"40.655183, -73.953068",CLARKSON AV/ROGERS AV,['MTA NYCT_B12']
'301314',https://bustime.mta.info/m/index?q=301314,E,MTA_301314,"40.655391, -73.949267",CLARKSON AV/NOSTRAND AV,['MTA NYCT_B12']
'301315',https://bustime.mta.info/m/index?q=301315,E,MTA_301315,"40.655537, -73.94675",CLARKSON AV/NEW YORK AV,['MTA NYCT_B12']
'301316',https://bustime.mta.info/m/index?q=301316,E,MTA_301316,"40.655687, -73.944335",CLARKSON AV/KINGS COUNTY HOSPITAL,['MTA NYCT_B12']
'301317',https://bustime.mta.info/m/index?q=301317,E,MTA_301317,"40.655828, -73.942022",CLARKSON AV/E 38 ST,['MTA NYCT_B12']
'301318',https://bustime.mta.info/m/index?q=301318,N,MTA_301318,"40.656401, -73.939505",ALBANY AV/CLARKSON AV,['MTA NYCT_B12']
'301319',https://bustime.mta.info/m/index?q=301319,N,MTA_301319,"40.657693, -73.939559",ALBANY AV/WINTHROP ST,['MTA NYCT_B12']
'301320',https://bustime.mta.info/m/index?q=301320,N,MTA_301320,"40.658811, -73.939518",ALBANY AV/HAWTHORNE ST,['MTA NYCT_B12']
'301322',https://bustime.mta.info/m/index?q=301322,N,MTA_301322,"40.661748, -73.939829",ALBANY AV/MAPLE ST,['MTA NYCT_B12']
'301323',https://bustime.mta.info/m/index?q=301323,E,MTA_301323,"40.662266, -73.938343",EAST NEW YORK AV/ALBANY AV,['MTA NYCT_B12']
'301326',https://bustime.mta.info/m/index?q=301326,E,MTA_301326,"40.663282, -73.934705",LEFFERTS AV/SCHENECTADY AV,['MTA NYCT_B12']
'301328',https://bustime.mta.info/m/index?q=301328,NE,MTA_301328,"40.664058, -73.929518",EAST NEW YORK AV/E 92 ST,['MTA NYCT_B12']
'301329',https://bustime.mta.info/m/index?q=301329,NE,MTA_301329,"40.664727, -73.927841",EAST NEW YORK AV/E 94 ST,['MTA NYCT_B12']
'301330',https://bustime.mta.info/m/index?q=301330,NE,MTA_301330,"40.665612, -73.925955",EAST NEW YORK AV/E 96 ST,['MTA NYCT_B12']
'301332',https://bustime.mta.info/m/index?q=301332,NE,MTA_301332,"40.666947, -73.922893",EAST NEW YORK AV/RALPH AV,"['MTA NYCT_B12', 'MTA NYCT_B47']"
'301333',https://bustime.mta.info/m/index?q=301333,NE,MTA_301333,"40.667597, -73.92141",EAST NEW YORK AV/UNION ST,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'301342',https://bustime.mta.info/m/index?q=301342,NE,MTA_301342,"40.674503, -73.905634",EAST NEW YORK AV/SACKMAN ST,['MTA NYCT_B12']
'301343',https://bustime.mta.info/m/index?q=301343,NE,MTA_301343,"40.67504, -73.904496",EAST NEW YORK AV/JUNIUS ST,['MTA NYCT_B12']
'301386',https://bustime.mta.info/m/index?q=301386,W,MTA_301386,"40.67527, -73.905186",PACIFIC ST/EAST NEW YORK AV,['MTA NYCT_B12']
'301395',https://bustime.mta.info/m/index?q=301395,SW,MTA_301395,"40.6655, -73.926604",EAST NEW YORK AV/E 96 ST,['MTA NYCT_B12']
'301397',https://bustime.mta.info/m/index?q=301397,SW,MTA_301397,"40.665092, -73.927538",EAST NEW YORK AV/E 95 ST,['MTA NYCT_B12']
'301398',https://bustime.mta.info/m/index?q=301398,SW,MTA_301398,"40.664111, -73.929791",EAST NEW YORK AV/MONTGOMERY ST,['MTA NYCT_B12']
'301400',https://bustime.mta.info/m/index?q=301400,S,MTA_301400,"40.662996, -73.934597",SCHENECTADY AV/LEFFERTS AV,['MTA NYCT_B12']
'301402',https://bustime.mta.info/m/index?q=301402,W,MTA_301402,"40.662433, -73.937773",EAST NEW YORK AV/TROY AV,['MTA NYCT_B12']
'301403',https://bustime.mta.info/m/index?q=301403,S,MTA_301403,"40.661789, -73.940005",ALBANY AV/EAST NEW YORK AV,['MTA NYCT_B12']
'301404',https://bustime.mta.info/m/index?q=301404,S,MTA_301404,"40.660488, -73.939869",ALBANY AV/MIDWOOD ST,['MTA NYCT_B12']
'301405',https://bustime.mta.info/m/index?q=301405,S,MTA_301405,"40.659453, -73.939751",ALBANY AV/FENIMORE ST,['MTA NYCT_B12']
'301406',https://bustime.mta.info/m/index?q=301406,S,MTA_301406,"40.657062, -73.939817",ALBANY AV/WINTHROP ST,['MTA NYCT_B12']
'301407',https://bustime.mta.info/m/index?q=301407,W,MTA_301407,"40.65611, -73.940053",CLARKSON AV/ALBANY AV,['MTA NYCT_B12']
'301408',https://bustime.mta.info/m/index?q=301408,W,MTA_301408,"40.655993, -73.941877",CLARKSON AV/E 39 ST,['MTA NYCT_B12']
'301409',https://bustime.mta.info/m/index?q=301409,W,MTA_301409,"40.655672, -73.947017",CLARKSON AV/NEW YORK AV,['MTA NYCT_B12']
'301410',https://bustime.mta.info/m/index?q=301410,W,MTA_301410,"40.655431, -73.950929",CLARKSON AV/NOSTRAND AV,['MTA NYCT_B12']
'301411',https://bustime.mta.info/m/index?q=301411,W,MTA_301411,"40.655312, -73.952834",CLARKSON AV/ROGERS AV,['MTA NYCT_B12']
'301412',https://bustime.mta.info/m/index?q=301412,W,MTA_301412,"40.655064, -73.956856",CLARKSON AV/BEDFORD AV,['MTA NYCT_B12']
'301413',https://bustime.mta.info/m/index?q=301413,W,MTA_301413,"40.654903, -73.95957",CLARKSON AV/FLATBUSH AV,['MTA NYCT_B12']
'301414',https://bustime.mta.info/m/index?q=301414,W,MTA_301414,"40.654176, -73.961621",WOODRUFF AV/OCEAN AV,['MTA NYCT_B12']
'301521',https://bustime.mta.info/m/index?q=301521,E,MTA_301521,"40.668716, -73.916831",PITKIN AV/SARATOGA AV,"['MTA NYCT_B7', 'MTA NYCT_B12', 'MTA NYCT_B14']"
'301522',https://bustime.mta.info/m/index?q=301522,E,MTA_301522,"40.668984, -73.915036",PITKIN AV/HERZL ST,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'301591',https://bustime.mta.info/m/index?q=301591,W,MTA_301591,"40.669678, -73.911206",PITKIN AV/ROCKAWAY AV,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'301593',https://bustime.mta.info/m/index?q=301593,W,MTA_301593,"40.669124, -73.91492",PITKIN AV/AMBOY ST,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'301594',https://bustime.mta.info/m/index?q=301594,W,MTA_301594,"40.66885, -73.916762",PITKIN AV/STRAUSS ST,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'301756',https://bustime.mta.info/m/index?q=301756,N,MTA_301756,"40.662806, -73.937304",TROY AV/EAST NEW YORK AV,"['MTA NYCT_B12', 'MTA NYCT_B17']"
'305064',https://bustime.mta.info/m/index?q=305064,S,MTA_305064,"40.67226, -73.911359",ROCKAWAY AV/PROSPECT PL,"['MTA NYCT_B12', 'MTA NYCT_B60']"
'306348',https://bustime.mta.info/m/index?q=306348,SW,MTA_306348,"40.666989, -73.923112",EAST NEW YORK AV/RALPH AV,"['MTA NYCT_B12', 'MTA NYCT_B47']"
'306349',https://bustime.mta.info/m/index?q=306349,W,MTA_306349,"40.655835, -73.944443",CLARKSON AV/KINGS COUNTY HOSPITAL,['MTA NYCT_B12']
'306438',https://bustime.mta.info/m/index?q=306438,W,MTA_306438,"40.663602, -73.93216",EMPIRE BLVD/UTICA AV,['MTA NYCT_B12']
'306477',https://bustime.mta.info/m/index?q=306477,E,MTA_306477,"40.663516, -73.93152",EMPIRE BLVD/UTICA AV,['MTA NYCT_B12']
'306728',https://bustime.mta.info/m/index?q=306728,N,MTA_306728,"40.670002, -73.910745",ROCKAWAY AV/PITKIN AV,"['MTA NYCT_B12', 'MTA NYCT_B60']"
'307122',https://bustime.mta.info/m/index?q=307122,E,MTA_307122,"40.669262, -73.913114",PITKIN AV/THOMAS S BOYLAND ST,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'307308',https://bustime.mta.info/m/index?q=307308,NE,MTA_307308,"40.666065, -73.924923",EAST NEW YORK AV/ROCKAWAY PYWY,['MTA NYCT_B12']
'307309',https://bustime.mta.info/m/index?q=307309,SW,MTA_307309,"40.666331, -73.92471",EAST NEW YORK AV/PORTAL ST,['MTA NYCT_B12']
'307370',https://bustime.mta.info/m/index?q=307370,W,MTA_307370,"40.669408, -73.912998",PITKIN AV/BRISTOL ST,"['MTA NYCT_B12', 'MTA NYCT_B14']"
'801161',https://bustime.mta.info/m/index?q=801161,E,MTA_801161,"40.676817, -73.899659",FULTON ST/ALABAMA AV,['MTA NYCT_B12']
'801177',https://bustime.mta.info/m/index?q=801177,N,MTA_801177,"40.676746, -73.899944",ALABAMA AV/FULTON ST,"['MTA NYCT_B12', 'MTA NYCT_B25']"
'901089',https://bustime.mta.info/m/index?q=901089,NE,MTA_901089,"40.654848, -73.961754",PARKSIDE AV/OCEAN AV,['MTA NYCT_B12']
'901690',https://bustime.mta.info/m/index?q=901690,N,MTA_901690,"40.659972, -73.939673",ALBANY AV/RUTLAND RD,['MTA NYCT_B12']
'930032',https://bustime.mta.info/m/index?q=930032,N,MTA_930032,"40.672357, -73.91122",ROCKAWAY AV/EAST NEW YORK AV,['MTA NYCT_B12']
'301028',https://bustime.mta.info/m/index?q=301028,N,MTA_301028,"40.669213, -73.862711",ELDERT LN/LINDEN BLVD,"['MTA NYCT_B13', 'MTA NYCT_B15', 'MTA NYCT_B20']"
'301029',https://bustime.mta.info/m/index?q=301029,W,MTA_301029,"40.669579, -73.8634",LINDEN BLVD/ELDERT LN,"['MTA NYCT_B13', 'MTA NYCT_B14', 'MTA NYCT_B15', 'MTA NYCT_B20', 'MTABC_BM5']"
'301030',https://bustime.mta.info/m/index?q=301030,W,MTA_301030,"40.669378, -73.864735",LINDEN BLVD/SHERIDAN AV,"['MTA NYCT_B13', 'MTA NYCT_B14', 'MTA NYCT_B15', 'MTA NYCT_B20']"
'301031',https://bustime.mta.info/m/index?q=301031,W,MTA_301031,"40.669103, -73.866727",LINDEN BLVD/AUTUMN AV,"['MTA NYCT_B13', 'MTA NYCT_B15', 'MTA NYCT_B20']"
'301032',https://bustime.mta.info/m/index?q=301032,W,MTA_301032,"40.668838, -73.868549",LINDEN BLVD/CRESCENT ST,"['MTA NYCT_B13', 'MTA NYCT_B15', 'MTA NYCT_B20']"
'301033',https://bustime.mta.info/m/index?q=301033,SW,MTA_301033,"40.668075, -73.870267",LINDEN BLVD/EUCLID AV,"['MTA NYCT_B15', 'MTA NYCT_B20']"
'301034',https://bustime.mta.info/m/index?q=301034,NW,MTA_301034,"40.667017, -73.871962",FOUNTAIN AV/LINDEN BLVD,"['MTA NYCT_B15', 'MTABC_Q08']"
'301035',https://bustime.mta.info/m/index?q=301035,NW,MTA_301035,"40.667935, -73.872646",FOUNTAIN AV/HEGEMAN AV,['MTA NYCT_B15']
'301036',https://bustime.mta.info/m/index?q=301036,W,MTA_301036,"40.669338, -73.873941",DUMONT AV/FOUNTAIN AV,['MTA NYCT_B15']
'301037',https://bustime.mta.info/m/index?q=301037,W,MTA_301037,"40.669072, -73.876064",DUMONT AV/MILFORD ST,['MTA NYCT_B15']
'301038',https://bustime.mta.info/m/index?q=301038,SW,MTA_301038,"40.668333, -73.87829",NEW LOTS AV/BERRIMAN ST,['MTA NYCT_B15']
'301039',https://bustime.mta.info/m/index?q=301039,SW,MTA_301039,"40.667082, -73.881197",NEW LOTS AV/LINWOOD ST,['MTA NYCT_B15']
'301040',https://bustime.mta.info/m/index?q=301040,SW,MTA_301040,"40.666036, -73.883632",NEW LOTS AV/ASHFORD ST,['MTA NYCT_B15']
'301041',https://bustime.mta.info/m/index?q=301041,SW,MTA_301041,"40.665042, -73.885937",NEW LOTS AV/BARBEY ST,['MTA NYCT_B15']
'301042',https://bustime.mta.info/m/index?q=301042,SW,MTA_301042,"40.664289, -73.88768",NEW LOTS AV/HENDRIX ST,['MTA NYCT_B15']
'301043',https://bustime.mta.info/m/index?q=301043,SW,MTA_301043,"40.663782, -73.888834",NEW LOTS AV/MILLER AV,"['MTA NYCT_B15', 'MTA NYCT_B83']"
'301044',https://bustime.mta.info/m/index?q=301044,SW,MTA_301044,"40.662832, -73.890977",NEW LOTS AV/WYONA ST,"['MTA NYCT_B15', 'MTA NYCT_B83']"
'301045',https://bustime.mta.info/m/index?q=301045,SW,MTA_301045,"40.661934, -73.89303",NEW LOTS AV/PENNSYLVANIA AV,['MTA NYCT_B15']
'301046',https://bustime.mta.info/m/index?q=301046,SW,MTA_301046,"40.661259, -73.894529",NEW LOTS AV/SHEFFIELD AV,['MTA NYCT_B15']
'301049',https://bustime.mta.info/m/index?q=301049,SW,MTA_301049,"40.659027, -73.899546",NEW LOTS AV/VAN SINDEREN AV,['MTA NYCT_B15']
'301050',https://bustime.mta.info/m/index?q=301050,SW,MTA_301050,"40.658211, -73.901379",NEW LOTS AV/POWELL ST,['MTA NYCT_B15']
'301051',https://bustime.mta.info/m/index?q=301051,SW,MTA_301051,"40.657413, -73.903171",NEW LOTS AV/CHRISTOPHER AV,['MTA NYCT_B15']
'301052',https://bustime.mta.info/m/index?q=301052,W,MTA_301052,"40.656666, -73.904999",HEGEMAN AV/WATKINS ST,"['MTA NYCT_B15', 'MTA NYCT_B35']"
'301053',https://bustime.mta.info/m/index?q=301053,W,MTA_301053,"40.65648, -73.906268",HEGEMAN AV/THATFORD AV,"['MTA NYCT_B15', 'MTA NYCT_B35']"
'301054',https://bustime.mta.info/m/index?q=301054,W,MTA_301054,"40.656215, -73.908149",HEGEMAN AV/CHESTER ST,"['MTA NYCT_B15', 'MTA NYCT_B35']"
'301056',https://bustime.mta.info/m/index?q=301056,NW,MTA_301056,"40.655953, -73.912738",E 98 ST/HEGEMAN AV,"['MTA NYCT_B15', 'MTA NYCT_B35']"
'301057',https://bustime.mta.info/m/index?q=301057,NW,MTA_301057,"40.657257, -73.914196",E 98 ST/LOTT AV,['MTA NYCT_B15']
'301058',https://bustime.mta.info/m/index?q=301058,NW,MTA_301058,"40.658955, -73.916079",E 98 ST/LEGION ST,['MTA NYCT_B15']
'301059',https://bustime.mta.info/m/index?q=301059,NW,MTA_301059,"40.66, -73.917326",E 98 ST/RIVERDALE AV,['MTA NYCT_B15']
'301061',https://bustime.mta.info/m/index?q=301061,NW,MTA_301061,"40.662727, -73.920292",E 98 ST/DUMONT AV,['MTA NYCT_B15']
'301062',https://bustime.mta.info/m/index?q=301062,NW,MTA_301062,"40.664147, -73.921865",E 98 ST/BLAKE AV,"['MTA NYCT_B15', 'MTA NYCT_B47']"
'301063',https://bustime.mta.info/m/index?q=301063,N,MTA_301063,"40.665687, -73.922321",RALPH AV/SUTTER AV,['MTA NYCT_B15']
'301064',https://bustime.mta.info/m/index?q=301064,N,MTA_301064,"40.666994, -73.922658",RALPH AV/EAST NEW YORK AV,['MTA NYCT_B15']
'301066',https://bustime.mta.info/m/index?q=301066,N,MTA_301066,"40.670002, -73.922406",RALPH AV/SAINT JOHNS PL,"['MTA NYCT_B15', 'MTA NYCT_B47']"
'301067',https://bustime.mta.info/m/index?q=301067,N,MTA_301067,"40.670684, -73.925307",BUFFALO AV/SAINT JOHNS PL,"['MTA NYCT_B15', 'MTA NYCT_B45', 'MTA NYCT_B65']"
'301069',https://bustime.mta.info/m/index?q=301069,N,MTA_301069,"40.674151, -73.924975",BUFFALO AV/SAINT MARKS AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301070',https://bustime.mta.info/m/index?q=301070,W,MTA_301070,"40.67481, -73.925429",BERGEN ST/BUFFALO AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301071',https://bustime.mta.info/m/index?q=301071,W,MTA_301071,"40.674932, -73.927631",BERGEN ST/ROCHESTER AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301072',https://bustime.mta.info/m/index?q=301072,W,MTA_301072,"40.675082, -73.930386",BERGEN ST/UTICA AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301073',https://bustime.mta.info/m/index?q=301073,W,MTA_301073,"40.675229, -73.933089",BERGEN ST/SCHENECTADY AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301074',https://bustime.mta.info/m/index?q=301074,W,MTA_301074,"40.675382, -73.935937",BERGEN ST/TROY AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301075',https://bustime.mta.info/m/index?q=301075,N,MTA_301075,"40.676447, -73.935889",TROY AV/DEAN ST,['MTA NYCT_B15']
'301076',https://bustime.mta.info/m/index?q=301076,N,MTA_301076,"40.677953, -73.935747",TROY AV/ATLANTIC AV,['MTA NYCT_B15']
'301077',https://bustime.mta.info/m/index?q=301077,NE,MTA_301077,"40.679541, -73.934854",TROY AV/FULTON ST,['MTA NYCT_B15']
'301078',https://bustime.mta.info/m/index?q=301078,N,MTA_301078,"40.68089, -73.934565",LEWIS AV/BAINBRIDGE ST,['MTA NYCT_B15']
'301079',https://bustime.mta.info/m/index?q=301079,N,MTA_301079,"40.682331, -73.934852",LEWIS AV/MACDONOUGH ST,['MTA NYCT_B15']
'301080',https://bustime.mta.info/m/index?q=301080,N,MTA_301080,"40.683399, -73.935071",LEWIS AV/HALSEY ST,['MTA NYCT_B15']
'301081',https://bustime.mta.info/m/index?q=301081,N,MTA_301081,"40.685359, -73.935455",LEWIS AV/JEFFERSON AV,['MTA NYCT_B15']
'301082',https://bustime.mta.info/m/index?q=301082,N,MTA_301082,"40.686726, -73.935724",LEWIS AV/MADISON ST,['MTA NYCT_B15']
'301083',https://bustime.mta.info/m/index?q=301083,N,MTA_301083,"40.688211, -73.936022",LEWIS AV/GATES AV,['MTA NYCT_B15']
'301084',https://bustime.mta.info/m/index?q=301084,N,MTA_301084,"40.69042, -73.936464",LEWIS AV/GREENE AV,['MTA NYCT_B15']
'301087',https://bustime.mta.info/m/index?q=301087,N,MTA_301087,"40.693402, -73.937059",LEWIS AV/DEKALB AV,['MTA NYCT_B15']
'301088',https://bustime.mta.info/m/index?q=301088,N,MTA_301088,"40.694047, -73.937189",LEWIS AV/PULASKI ST,['MTA NYCT_B15']
'301089',https://bustime.mta.info/m/index?q=301089,N,MTA_301089,"40.695499, -73.937468",LEWIS AV/WILLOUGHBY AV,['MTA NYCT_B15']
'301090',https://bustime.mta.info/m/index?q=301090,N,MTA_301090,"40.69705, -73.937784",LEWIS AV/MYRTLE AV,['MTA NYCT_B15']
'301091',https://bustime.mta.info/m/index?q=301091,N,MTA_301091,"40.698455, -73.938104",LEWIS AV/BROADWAY,['MTA NYCT_B15']
'301092',https://bustime.mta.info/m/index?q=301092,NW,MTA_301092,"40.699257, -73.939185",BROADWAY/PARK ST,"['MTA NYCT_B15', 'MTA NYCT_B46', 'MTA NYCT_B47']"
'301095',https://bustime.mta.info/m/index?q=301095,S,MTA_301095,"40.698204, -73.94118",MARCUS GARVEY BLVD/PARK AV,['MTA NYCT_B15']
'301096',https://bustime.mta.info/m/index?q=301096,S,MTA_301096,"40.696426, -73.940814",MARCUS GARVEY BLVD/MYRTLE AV,['MTA NYCT_B15']
'301097',https://bustime.mta.info/m/index?q=301097,S,MTA_301097,"40.694573, -73.940434",MARCUS GARVEY BLVD/WILLOUGHBY AV,['MTA NYCT_B15']
'301098',https://bustime.mta.info/m/index?q=301098,S,MTA_301098,"40.693096, -73.940136",MARCUS GARVEY BLVD/PULASKI ST,['MTA NYCT_B15']
'301099',https://bustime.mta.info/m/index?q=301099,S,MTA_301099,"40.692355, -73.939992",MARCUS GARVEY BLVD/DE KALB AV,['MTA NYCT_B15']
'301100',https://bustime.mta.info/m/index?q=301100,S,MTA_301100,"40.690883, -73.939701",MARCUS GARVEY BLVD/LAFAYETTE AV,['MTA NYCT_B15']
'301101',https://bustime.mta.info/m/index?q=301101,S,MTA_301101,"40.688685, -73.939245",MARCUS GARVEY BLVD/LEXINGTON AV,['MTA NYCT_B15']
'301103',https://bustime.mta.info/m/index?q=301103,S,MTA_301103,"40.685756, -73.938671",MARCUS GARVEY BLVD/MADISON ST,['MTA NYCT_B15']
'301104',https://bustime.mta.info/m/index?q=301104,S,MTA_301104,"40.68429, -73.938388",MARCUS GARVEY BLVD/JEFFERSON AV,['MTA NYCT_B15']
'301105',https://bustime.mta.info/m/index?q=301105,S,MTA_301105,"40.68326, -73.938179",MARCUS GARVEY BLVD/HALSEY ST,['MTA NYCT_B15']
'301106',https://bustime.mta.info/m/index?q=301106,S,MTA_301106,"40.681761, -73.937854",MARCUS GARVEY BLVD/MACDONOUGH ST,['MTA NYCT_B15']
'301107',https://bustime.mta.info/m/index?q=301107,S,MTA_301107,"40.679749, -73.937438",MARCUS GARVEY BLVD/FULTON ST,['MTA NYCT_B15']
'301108',https://bustime.mta.info/m/index?q=301108,S,MTA_301108,"40.679344, -73.938508",ALBANY AV/FULTON ST,['MTA NYCT_B15']
'301109',https://bustime.mta.info/m/index?q=301109,S,MTA_301109,"40.677483, -73.938726",ALBANY AV/ATLANTIC AV,['MTA NYCT_B15']
'301110',https://bustime.mta.info/m/index?q=301110,E,MTA_301110,"40.676193, -73.93833",DEAN ST/ALBANY AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301115',https://bustime.mta.info/m/index?q=301115,S,MTA_301115,"40.674586, -73.927855",ROCHESTER AV/BERGEN ST,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301116',https://bustime.mta.info/m/index?q=301116,E,MTA_301116,"40.673914, -73.927351",SAINT MARKS AV/ROCHESTER AV,"['MTA NYCT_B15', 'MTA NYCT_B65']"
'301117',https://bustime.mta.info/m/index?q=301117,S,MTA_301117,"40.67322, -73.925214",BUFFALO AV/PROSPECT PL,['MTA NYCT_B15']
'301118',https://bustime.mta.info/m/index?q=301118,S,MTA_301118,"40.671711, -73.925357",BUFFALO AV/PARK PL,['MTA NYCT_B15']
'301119',https://bustime.mta.info/m/index?q=301119,E,MTA_301119,"40.670182, -73.925012",SAINT JOHNS PL/BUFFALO AV,['MTA NYCT_B15']
'301120',https://bustime.mta.info/m/index?q=301120,E,MTA_301120,"40.670049, -73.922612",SAINT JOHNS PL/RALPH AV,['MTA NYCT_B15']
'301122',https://bustime.mta.info/m/index?q=301122,S,MTA_301122,"40.666875, -73.922761",RALPH AV/EAST NEW YORK AV,['MTA NYCT_B15']
'301123',https://bustime.mta.info/m/index?q=301123,S,MTA_301123,"40.665042, -73.922325",RALPH AV/SUTTER AV,['MTA NYCT_B15']
'301124',https://bustime.mta.info/m/index?q=301124,SE,MTA_301124,"40.662768, -73.920547",E 98 ST/WINTHROP ST,['MTA NYCT_B15']
'301125',https://bustime.mta.info/m/index?q=301125,SE,MTA_301125,"40.661366, -73.918916",E 98 ST/CLARKSON AV,['MTA NYCT_B15']
'301126',https://bustime.mta.info/m/index?q=301126,SE,MTA_301126,"40.659733, -73.91717",E 98 ST/LENOX RD,['MTA NYCT_B15']
'301127',https://bustime.mta.info/m/index?q=301127,SE,MTA_301127,"40.658095, -73.915349",E 98 ST/WILLMOHR ST,['MTA NYCT_B15']
'301128',https://bustime.mta.info/m/index?q=301128,SE,MTA_301128,"40.656541, -73.913624",E 98 ST/CHURCH AV,['MTA NYCT_B15']
'301132',https://bustime.mta.info/m/index?q=301132,E,MTA_301132,"40.65628, -73.906863",HEGEMAN AV/ROCKAWAY AV,"['MTA NYCT_B15', 'MTA NYCT_B35']"
'301133',https://bustime.mta.info/m/index?q=301133,E,MTA_301133,"40.656548, -73.905046",HEGEMAN AV/OSBORN ST,"['MTA NYCT_B15', 'MTA NYCT_B35']"
'301135',https://bustime.mta.info/m/index?q=301135,NE,MTA_301135,"40.658019, -73.901509",NEW LOTS AV/SACKMAN ST,['MTA NYCT_B15']
'301136',https://bustime.mta.info/m/index?q=301136,NE,MTA_301136,"40.658999, -73.899316",NEW LOTS AV/VAN SINDEREN AV,"['MTA NYCT_B15', 'MTA NYCT_L91']"
'301137',https://bustime.mta.info/m/index?q=301137,NE,MTA_301137,"40.659931, -73.897228",NEW LOTS AV/HINSDALE ST,['MTA NYCT_B15']
'301138',https://bustime.mta.info/m/index?q=301138,NE,MTA_301138,"40.660517, -73.895929",NEW LOTS AV/MALTA ST,['MTA NYCT_B15']
'301139',https://bustime.mta.info/m/index?q=301139,NE,MTA_301139,"40.661128, -73.894559",NEW LOTS AV/GEORGIA AV,['MTA NYCT_B15']
'301141',https://bustime.mta.info/m/index?q=301141,NE,MTA_301141,"40.66267, -73.891063",NEW LOTS AV/VERMONT ST,"['MTA NYCT_B15', 'MTA NYCT_B83']"
'301142',https://bustime.mta.info/m/index?q=301142,NE,MTA_301142,"40.663415, -73.889375",NEW LOTS AV/BRADFORD ST,"['MTA NYCT_B15', 'MTA NYCT_B83']"
'301143',https://bustime.mta.info/m/index?q=301143,NE,MTA_301143,"40.663727, -73.888661",NEW LOTS AV/MILLER AV,"['MTA NYCT_B15', 'MTA NYCT_B83']"
'301144',https://bustime.mta.info/m/index?q=301144,NE,MTA_301144,"40.664844, -73.886104",NEW LOTS AV/SCHENCK AV,['MTA NYCT_B15']
'301145',https://bustime.mta.info/m/index?q=301145,NE,MTA_301145,"40.665575, -73.884397",NEW LOTS AV/JEROME ST,['MTA NYCT_B15']
'301146',https://bustime.mta.info/m/index?q=301146,NE,MTA_301146,"40.666296, -73.882727",NEW LOTS AV/ASHFORD ST,['MTA NYCT_B15']
'301147',https://bustime.mta.info/m/index?q=301147,NE,MTA_301147,"40.66692, -73.881284",NEW LOTS AV/ELTON ST,['MTA NYCT_B15']
'301148',https://bustime.mta.info/m/index?q=301148,NE,MTA_301148,"40.667599, -73.879711",NEW LOTS AV/ESSEX ST,['MTA NYCT_B15']
'301149',https://bustime.mta.info/m/index?q=301149,NE,MTA_301149,"40.668136, -73.878442",NEW LOTS AV/BERRIMAN ST,['MTA NYCT_B15']
'301151',https://bustime.mta.info/m/index?q=301151,E,MTA_301151,"40.668896, -73.876313",DUMONT AV/MONTAUK AV,['MTA NYCT_B15']
