code,name,routes,direction,link,id,"Latitude,Longitude"
104330	,PELHAM PKWY/WHITE PLAINS RD,BX12+,W,https://bustime.mta.info/m/index?q=104330,MTA_104330,"40.857267, -73.86777"
104331	,EAST FORDHAM RD/ JEROME AV,BX12+,W,https://bustime.mta.info/m/index?q=104331,MTA_104331,"40.862839, -73.901247"
104332	,WEST FORDHAM RD/CEDAR AV,"BX12, BX12+",W,https://bustime.mta.info/m/index?q=104332,MTA_104332,"40.861762, -73.911586"
104344	,WEST FORDHAM RD/ SEDGWICK AV,BX12+,E,https://bustime.mta.info/m/index?q=104344,MTA_104344,"40.862457, -73.909277"
402611	,BROADWAY/ISHAM ST,"BX12, BX12+",E,https://bustime.mta.info/m/index?q=402611,MTA_402611,"40.868072, -73.919801"
404144	,BROADWAY/W 207 ST,"BX12, BX12+",E,https://bustime.mta.info/m/index?q=404144,MTA_404144,"40.867837, -73.920569"
404165	,W 207 ST/10 AV,"BX12, BX12+",SE,https://bustime.mta.info/m/index?q=404165,MTA_404165,"40.864244, -73.918515"
404170	,W 207 ST/10 AV,"BX12, BX12+",NW,https://bustime.mta.info/m/index?q=404170,MTA_404170,"40.864421, -73.918721"
802025	,BAY PLAZA BLVD/J C PENNY,"BX12, BX12+",NE,https://bustime.mta.info/m/index?q=802025,MTA_802025,"40.865989, -73.827298"
902058	,MALL/BAY PLAZA,"BX12, BX12+",NE,https://bustime.mta.info/m/index?q=902058,MTA_902058,"40.865666, -73.827623"
902212	,WESTCHESTER AV/BRUCKNER BLVD,"BX12, BX12+",E,https://bustime.mta.info/m/index?q=902212,MTA_902212,"40.853265, -73.826752"
305334	,4 AV/100 ST,B63,NE,https://bustime.mta.info/m/index?q=305334,MTA_305334,"40.612914, -74.033455"
305335	,4 AV/MARINE AV,B63,NE,https://bustime.mta.info/m/index?q=305335,MTA_305335,"40.614236, -74.032305"
305338	,5 AV/92 ST,B63,NE,https://bustime.mta.info/m/index?q=305338,MTA_305338,"40.618115, -74.029021"
305341	,5 AV/86 ST,B63,NE,https://bustime.mta.info/m/index?q=305341,MTA_305341,"40.621753, -74.0259"
305344	,5 AV/80 ST,B63,NE,https://bustime.mta.info/m/index?q=305344,MTA_305344,"40.626054, -74.023956"
305346	,5 AV/BAY RIDGE PKWY,B63,NE,https://bustime.mta.info/m/index?q=305346,MTA_305346,"40.629815, -74.022412"
305348	,5 AV/BAY RIDGE AV,B63,N,https://bustime.mta.info/m/index?q=305348,MTA_305348,"40.633754, -74.020803"
305349	,5 AV/SENATOR ST,B63,N,https://bustime.mta.info/m/index?q=305349,MTA_305349,"40.635003, -74.020295"
305350	,5 AV/66 ST,B63,NE,https://bustime.mta.info/m/index?q=305350,MTA_305350,"40.636271, -74.019391"
305353	,5 AV/60 ST,B63,NE,https://bustime.mta.info/m/index?q=305353,MTA_305353,"40.639689, -74.015843"
305357	,5 AV/52 ST,B63,NE,https://bustime.mta.info/m/index?q=305357,MTA_305357,"40.644183, -74.011174"
305358	,5 AV/50 ST,B63,NE,https://bustime.mta.info/m/index?q=305358,MTA_305358,"40.645297, -74.010014"
305361	,5 AV/44 ST,B63,NE,https://bustime.mta.info/m/index?q=305361,MTA_305361,"40.648651, -74.006515"
305362	,5 AV/41 ST,B63,NE,https://bustime.mta.info/m/index?q=305362,MTA_305362,"40.650345, -74.004764"
305363	,5 AV/39 ST,B63,NE,https://bustime.mta.info/m/index?q=305363,MTA_305363,"40.651479, -74.003571"
305364	,5 AV/36 ST,B63,NE,https://bustime.mta.info/m/index?q=305364,MTA_305364,"40.65281, -74.00217"
305365	,5 AV/34 ST,B63,NE,https://bustime.mta.info/m/index?q=305365,MTA_305365,"40.654298, -74.000645"
305367	,5 AV/30 ST,B63,NE,https://bustime.mta.info/m/index?q=305367,MTA_305367,"40.656546, -73.998313"
305369	,5 AV/26 ST,B63,NE,https://bustime.mta.info/m/index?q=305369,MTA_305369,"40.65878, -73.995981"
305370	,5 AV/24 ST,B63,NE,https://bustime.mta.info/m/index?q=305370,MTA_305370,"40.659836, -73.994871"
305373	,5 AV/18 ST,B63,NE,https://bustime.mta.info/m/index?q=305373,MTA_305373,"40.663243, -73.991377"
305377	,5 AV/11 ST,B63,NE,https://bustime.mta.info/m/index?q=305377,MTA_305377,"40.668191, -73.987012"
305380	,5 AV/5 ST,B63,NE,https://bustime.mta.info/m/index?q=305380,MTA_305380,"40.671805, -73.983994"
305388	,5 AV/BERGEN ST,B63,NE,https://bustime.mta.info/m/index?q=305388,MTA_305388,"40.681909, -73.976651"
305392	,ATLANTIC AV/NEVINS ST,B63,W,https://bustime.mta.info/m/index?q=305392,MTA_305392,"40.686331, -73.983042"
305393	,ATLANTIC AV/BOND ST,B63,W,https://bustime.mta.info/m/index?q=305393,MTA_305393,"40.687143, -73.985137"
305394	,ATLANTIC AV/HOYT ST,B63,W,https://bustime.mta.info/m/index?q=305394,MTA_305394,"40.688014, -73.987376"
305395	,ATLANTIC AV/SMITH ST,B63,W,https://bustime.mta.info/m/index?q=305395,MTA_305395,"40.688815, -73.989478"
305407	,ATLANTIC AV/SMITH ST,"B63, B65",E,https://bustime.mta.info/m/index?q=305407,MTA_305407,"40.688371, -73.988811"
305408	,ATLANTIC AV/HOYT ST,"B63, B65",E,https://bustime.mta.info/m/index?q=305408,MTA_305408,"40.687563, -73.986727"
305409	,ATLANTIC AV/BOND ST,"B63, B65",E,https://bustime.mta.info/m/index?q=305409,MTA_305409,"40.686734, -73.984586"
305410	,ATLANTIC AV/NEVINS ST,"B63, B65",E,https://bustime.mta.info/m/index?q=305410,MTA_305410,"40.68592, -73.982507"
305411	,ATLANTIC AV/3 AV,"B63, B65",E,https://bustime.mta.info/m/index?q=305411,MTA_305411,"40.685314, -73.980912"
305412	,ATLANTIC AV/4 AV,"B37, B63",E,https://bustime.mta.info/m/index?q=305412,MTA_305412,"40.684422, -73.978557"
305413	,5 AV/DEAN ST,B63,SW,https://bustime.mta.info/m/index?q=305413,MTA_305413,"40.681882, -73.976787"
305423	,5 AV/9 ST,B63,SW,https://bustime.mta.info/m/index?q=305423,MTA_305423,"40.66891, -73.986637"
305426	,5 AV/15 ST,B63,SW,https://bustime.mta.info/m/index?q=305426,MTA_305426,"40.665348, -73.989615"
305427	,5 AV/PROSPECT AV,B63,SW,https://bustime.mta.info/m/index?q=305427,MTA_305427,"40.664173, -73.990499"
305428	,5 AV/18 ST,B63,SW,https://bustime.mta.info/m/index?q=305428,MTA_305428,"40.662385, -73.992373"
305431	,5 AV/24 ST,B63,SW,https://bustime.mta.info/m/index?q=305431,MTA_305431,"40.659502, -73.995444"
305432	,5 AV/26 ST,B63,SW,https://bustime.mta.info/m/index?q=305432,MTA_305432,"40.658332, -73.996663"
305434	,5 AV/30 ST,B63,SW,https://bustime.mta.info/m/index?q=305434,MTA_305434,"40.656093, -73.998994"
305438	,5 AV/39 ST,B63,SW,https://bustime.mta.info/m/index?q=305438,MTA_305438,"40.651061, -74.004227"
305439	,5 AV/42 ST,B63,SW,https://bustime.mta.info/m/index?q=305439,MTA_305439,"40.649382, -74.005971"
305442	,5 AV/48 ST,B63,SW,https://bustime.mta.info/m/index?q=305442,MTA_305442,"40.646033, -74.009466"
305443	,5 AV/50 ST,B63,SW,https://bustime.mta.info/m/index?q=305443,MTA_305443,"40.644913, -74.010623"
305445	,5 AV/53 ST,B63,SW,https://bustime.mta.info/m/index?q=305445,MTA_305445,"40.643233, -74.012374"
305446	,5 AV/56 ST,B63,SW,https://bustime.mta.info/m/index?q=305446,MTA_305446,"40.641555, -74.014114"
305447	,5 AV/58 ST,B63,SW,https://bustime.mta.info/m/index?q=305447,MTA_305447,"40.64049, -74.015167"
305451	,5 AV/66 ST,B63,SW,https://bustime.mta.info/m/index?q=305451,MTA_305451,"40.635854, -74.020047"
305452	,5 AV/SENATOR ST,B63,S,https://bustime.mta.info/m/index?q=305452,MTA_305452,"40.634687, -74.020598"
305453	,5 AV/BAY RIDGE AV,B63,S,https://bustime.mta.info/m/index?q=305453,MTA_305453,"40.633191, -74.021217"
305455	,5 AV/BAY RIDGE PKWY,B63,S,https://bustime.mta.info/m/index?q=305455,MTA_305455,"40.6292, -74.022848"
305458	,5 AV/81 ST,B63,S,https://bustime.mta.info/m/index?q=305458,MTA_305458,"40.624786, -74.024647"
305460	,5 AV/86 ST,"B1, B63",SW,https://bustime.mta.info/m/index?q=305460,MTA_305460,"40.621449, -74.026438"
306421	,7 AV/19 ST,"B63, B67, B69",NE,https://bustime.mta.info/m/index?q=306421,MTA_306421,"40.660006, -73.987518"
306619	,SHORE RD/3 AV,B63,SE,https://bustime.mta.info/m/index?q=306619,MTA_306619,"40.612256, -74.035884"
306680	,3 AV/SHORE RD,B63,SW,https://bustime.mta.info/m/index?q=306680,MTA_306680,"40.612763, -74.036053"
306783	,5 AV/92 ST,B63,SW,https://bustime.mta.info/m/index?q=306783,MTA_306783,"40.617651, -74.029605"
306940	,3 AV/99 ST,B63,SW,https://bustime.mta.info/m/index?q=306940,MTA_306940,"40.614688, -74.034783"
306945	,4 AV/97 ST,"B8, B63",SW,https://bustime.mta.info/m/index?q=306945,MTA_306945,"40.614527, -74.03233"
307540	,ATLANTIC AV/4 AV,B63,W,https://bustime.mta.info/m/index?q=307540,MTA_307540,"40.684576, -73.978665"
307780	,SHORE RD/83 ST,"B16, B63, X27, X37",NE,https://bustime.mta.info/m/index?q=307780,MTA_307780,"40.627897, -74.039898"
307784	,4 AV/94 ST,B63,S,https://bustime.mta.info/m/index?q=307784,MTA_307784,"40.616435, -74.03107"
307833	,5 AV/5 ST,B63,SW,https://bustime.mta.info/m/index?q=307833,MTA_307833,"40.671355, -73.984596"
308130	,5 AV/95 ST,B63,NE,https://bustime.mta.info/m/index?q=308130,MTA_308130,"40.615941, -74.030883"
308204	,5 AV/9 ST,B63,NE,https://bustime.mta.info/m/index?q=308204,MTA_308204,"40.669431, -73.98597"
308206	,5 AV/7 ST,B63,NE,https://bustime.mta.info/m/index?q=308206,MTA_308206,"40.67057, -73.985025"
308207	,5 AV/3 ST,B63,NE,https://bustime.mta.info/m/index?q=308207,MTA_308207,"40.673007, -73.982988"
308208	,5 AV/GARFIELD PL,B63,NE,https://bustime.mta.info/m/index?q=308208,MTA_308208,"40.674824, -73.981473"
308209	,5 AV/UNION ST,B63,NE,https://bustime.mta.info/m/index?q=308209,MTA_308209,"40.676682, -73.98019"
308210	,5 AV/SAINT JOHNS PL,B63,NE,https://bustime.mta.info/m/index?q=308210,MTA_308210,"40.678656, -73.978851"
308211	,5 AV/PROSPECT PL,B63,NE,https://bustime.mta.info/m/index?q=308211,MTA_308211,"40.680557, -73.977567"
308212	,5 AV/WARREN ST,B63,SW,https://bustime.mta.info/m/index?q=308212,MTA_308212,"40.679965, -73.978144"
308213	,5 AV/DOUGLASS ST,B63,SW,https://bustime.mta.info/m/index?q=308213,MTA_308213,"40.678052, -73.979439"
308214	,5 AV/UNION ST,B63,SW,https://bustime.mta.info/m/index?q=308214,MTA_308214,"40.67615, -73.980723"
308215	,5 AV/GARFIELD PL,B63,SW,https://bustime.mta.info/m/index?q=308215,MTA_308215,"40.674382, -73.982072"
308216	,5 AV/3 ST,B63,SW,https://bustime.mta.info/m/index?q=308216,MTA_308216,"40.672566, -73.983583"
308217	,5 AV/7 ST,B63,SW,https://bustime.mta.info/m/index?q=308217,MTA_308217,"40.67017, -73.985584"
308323	,ATLANTIC AV/3 AV,B63,W,https://bustime.mta.info/m/index?q=308323,MTA_308323,"40.68554, -73.981005"
308324	,5 AV/72 ST,B63,NE,https://bustime.mta.info/m/index?q=308324,MTA_308324,"40.632002, -74.021519"
308325	,5 AV/63 ST,B63,NE,https://bustime.mta.info/m/index?q=308325,MTA_308325,"40.637957, -74.017644"
308326	,5 AV/57 ST,B63,NE,https://bustime.mta.info/m/index?q=308326,MTA_308326,"40.641361, -74.01411"
308327	,5 AV/54 ST,B63,NE,https://bustime.mta.info/m/index?q=308327,MTA_308327,"40.643074, -74.01232"
308328	,5 AV/47 ST,B63,NE,https://bustime.mta.info/m/index?q=308328,MTA_308328,"40.646969, -74.008263"
308331	,5 AV/21 ST,B63,NE,https://bustime.mta.info/m/index?q=308331,MTA_308331,"40.661533, -73.993101"
308332	,5 AV/PROSPECT AV,B63,NE,https://bustime.mta.info/m/index?q=308332,MTA_308332,"40.664135, -73.990452"
308333	,5 AV/14 ST,B63,NE,https://bustime.mta.info/m/index?q=308333,MTA_308333,"40.666231, -73.988559"
308334	,5 AV/12 ST,B63,SW,https://bustime.mta.info/m/index?q=308334,MTA_308334,"40.667143, -73.988108"
308335	,5 AV/21 ST,B63,SW,https://bustime.mta.info/m/index?q=308335,MTA_308335,"40.661137, -73.993761"
308336	,5 AV/33 ST,B63,SW,https://bustime.mta.info/m/index?q=308336,MTA_308336,"40.654416, -74.000735"
308337	,5 AV/45 ST,B63,SW,https://bustime.mta.info/m/index?q=308337,MTA_308337,"40.647691, -74.007733"
308338	,5 AV/60 ST,B63,SW,https://bustime.mta.info/m/index?q=308338,MTA_308338,"40.639269, -74.016488"
308339	,5 AV/63 ST,B63,SW,https://bustime.mta.info/m/index?q=308339,MTA_308339,"40.637578, -74.018242"
308340	,5 AV/72 ST,B63,SW,https://bustime.mta.info/m/index?q=308340,MTA_308340,"40.631418, -74.021937"
308418	,5 AV/89 ST,B63,NE,https://bustime.mta.info/m/index?q=308418,MTA_308418,"40.619974, -74.02743"
308419	,5 AV/83 ST,B63,NE,https://bustime.mta.info/m/index?q=308419,MTA_308419,"40.623896, -74.024834"
308420	,5 AV/77 ST,B63,NE,https://bustime.mta.info/m/index?q=308420,MTA_308420,"40.628283, -74.023049"
308421	,5 AV/78 ST,B63,SW,https://bustime.mta.info/m/index?q=308421,MTA_308421,"40.626979, -74.023755"
308422	,5 AV/84 ST,B63,SW,https://bustime.mta.info/m/index?q=308422,MTA_308422,"40.622587, -74.025544"
308423	,5 AV/89 ST,B63,SW,https://bustime.mta.info/m/index?q=308423,MTA_308423,"40.619282, -74.028204"
308878	,5 AV/37 ST,B63,SW,https://bustime.mta.info/m/index?q=308878,MTA_308878,"40.652269, -74.002921"
801007	,BROOKLYN BRIDGE PARK RD/JORALEMON ST,B63,W,https://bustime.mta.info/m/index?q=801007,MTA_801007,"40.693001, -74.000512"
801042	,SHORE RD/3 AV,B63,SE,https://bustime.mta.info/m/index?q=801042,MTA_801042,"40.612311, -74.035981"
901601	,Brooklyn Bridge Park /PIER 6,B63,W,https://bustime.mta.info/m/index?q=901601,MTA_901601,"40.693078, -74.000877"
400744	,W 57 ST/7 AV,"M31, M57",NW,https://bustime.mta.info/m/index?q=400744,MTA_400744,"40.765736, -73.980402"
401877	,YORK AV/E 79 ST,"M31, M79+",NE,https://bustime.mta.info/m/index?q=401877,MTA_401877,"40.77158, -73.950235"
401917	,YORK AV/E 88 ST,M31,SW,https://bustime.mta.info/m/index?q=401917,MTA_401917,"40.776997, -73.946434"
402216	,E 57 ST/2 AV,"M31, M57",SE,https://bustime.mta.info/m/index?q=402216,MTA_402216,"40.759086, -73.96486"
402217	,E 57 ST/1 AV,"M31, M57",SE,https://bustime.mta.info/m/index?q=402217,MTA_402217,"40.758095, -73.962478"
402218	,E 57 ST/SUTTON PL,"M31, M57",SE,https://bustime.mta.info/m/index?q=402218,MTA_402218,"40.757658, -73.961488"
402222	,E 57 ST/1 AV,"M31, M57",W,https://bustime.mta.info/m/index?q=402222,MTA_402222,"40.758562, -73.963301"
402223	,E 57 ST/2 AV,"M31, M57",NW,https://bustime.mta.info/m/index?q=402223,MTA_402223,"40.75957, -73.965679"
402228	,W 57 ST/5 AV,"M31, M57",NW,https://bustime.mta.info/m/index?q=402228,MTA_402228,"40.763206, -73.974446"
402229	,W 57 ST/AVENUE OF THE AMERICAS,"M31, M57",NW,https://bustime.mta.info/m/index?q=402229,MTA_402229,"40.764577, -73.977639"
402328	,SUTTON PL/SUTTON SQ,M31,NE,https://bustime.mta.info/m/index?q=402328,MTA_402328,"40.75826, -73.959957"
402330	,YORK AV/E 63 ST,M31,NE,https://bustime.mta.info/m/index?q=402330,MTA_402330,"40.761483, -73.95757"
402331	,YORK AV/E 66 ST,M31,NE,https://bustime.mta.info/m/index?q=402331,MTA_402331,"40.763333, -73.95624"
402334	,YORK AV/E 72 ST,M31,NE,https://bustime.mta.info/m/index?q=402334,MTA_402334,"40.767166, -73.95344"
402336	,YORK AV/E 76 ST,M31,NE,https://bustime.mta.info/m/index?q=402336,MTA_402336,"40.769679, -73.951606"
402338	,YORK AV/E 82 ST,M31,NE,https://bustime.mta.info/m/index?q=402338,MTA_402338,"40.773596, -73.948771"
402339	,YORK AV/E 84 ST,M31,NE,https://bustime.mta.info/m/index?q=402339,MTA_402339,"40.774863, -73.947842"
402345	,YORK AV/E 86 ST,M31,SW,https://bustime.mta.info/m/index?q=402345,MTA_402345,"40.775777, -73.947318"
402346	,YORK AV/E 84 ST,M31,SW,https://bustime.mta.info/m/index?q=402346,MTA_402346,"40.774314, -73.948386"
402347	,YORK AV/E 82 ST,M31,SW,https://bustime.mta.info/m/index?q=402347,MTA_402347,"40.773109, -73.949262"
402348	,YORK AV/E 79 ST,M31,SW,https://bustime.mta.info/m/index?q=402348,MTA_402348,"40.771081, -73.950753"
402349	,YORK AV/E 77 ST,M31,SW,https://bustime.mta.info/m/index?q=402349,MTA_402349,"40.769815, -73.951645"
402351	,YORK AV/E 72 ST,M31,SW,https://bustime.mta.info/m/index?q=402351,MTA_402351,"40.766595, -73.954011"
402355	,YORK AV/E 64 ST,M31,SW,https://bustime.mta.info/m/index?q=402355,MTA_402355,"40.761551, -73.957684"
403297	,YORK AV/E 69 ST,M31,SW,https://bustime.mta.info/m/index?q=403297,MTA_403297,"40.765019, -73.955171"
403562	,W 57 ST/8 AV,"M31, M57",SE,https://bustime.mta.info/m/index?q=403562,MTA_403562,"40.766592, -73.982719"
403563	,YORK AV/E 69 ST,M31,NE,https://bustime.mta.info/m/index?q=403563,MTA_403563,"40.764813, -73.955165"
403726	,YORK AV/E 74 ST,M31,SW,https://bustime.mta.info/m/index?q=403726,MTA_403726,"40.768033, -73.952959"
403736	,W 57 ST/7 AV,"M31, M57",SE,https://bustime.mta.info/m/index?q=403736,MTA_403736,"40.765563, -73.980322"
404058	,W 54 ST/11 AV,M31,SE,https://bustime.mta.info/m/index?q=404058,MTA_404058,"40.767925, -73.991859"
404154	,YORK AV/E 60 ST,M31,NE,https://bustime.mta.info/m/index?q=404154,MTA_404154,"40.759558, -73.958987"
404266	,SUTTON PL/E 58 ST,M31,SW,https://bustime.mta.info/m/index?q=404266,MTA_404266,"40.757808, -73.96043"
405389	,YORK AV/E 62 ST,M31,SW,https://bustime.mta.info/m/index?q=405389,MTA_405389,"40.760682, -73.95831"
405529	,W 57 ST/5 AV,"M31, M57",SE,https://bustime.mta.info/m/index?q=405529,MTA_405529,"40.76328, -73.974905"
803117	,E 57 ST/MADISON AV,"M31, M57",NW,https://bustime.mta.info/m/index?q=803117,MTA_803117,"40.762343, -73.972454"
803159	,YORK AV/E 74 ST,M31,NE,https://bustime.mta.info/m/index?q=803159,MTA_803159,"40.768271, -73.952657"
903074	,W 54 ST/11 AV,M31,SE,https://bustime.mta.info/m/index?q=903074,MTA_903074,"40.768191, -73.992545"
903344	,YORK AV/E 66 ST,M31,SW,https://bustime.mta.info/m/index?q=903344,MTA_903344,"40.762931, -73.956627"
904918	,EAST 92 ST/YORK AV,M31,SE,https://bustime.mta.info/m/index?q=904918,MTA_904918,"40.779873, -73.944774"
300019	,OCEAN PKWY/WEST AV,"B1, B4, B36",N,https://bustime.mta.info/m/index?q=300019,MTA_300019,"40.581414, -73.967253"
300020	,OCEAN PKWY/SHORE PKWY,"B1, B4, B36",N,https://bustime.mta.info/m/index?q=300020,MTA_300020,"40.585483, -73.966323"
300026	,86 ST/VAN SICKLEN ST,"B1, B4",NW,https://bustime.mta.info/m/index?q=300026,MTA_300026,"40.591307, -73.976136"
300028	,86 ST/W 9 ST,"B1, B4",NW,https://bustime.mta.info/m/index?q=300028,MTA_300028,"40.593826, -73.980239"
300030	,86 ST/AVENUE U,"B1, B4",NW,https://bustime.mta.info/m/index?q=300030,MTA_300030,"40.595739, -73.983411"
300107	,86 ST/AVENUE U,"B1, B4",SE,https://bustime.mta.info/m/index?q=300107,MTA_300107,"40.595564, -73.983487"
300109	,86 ST/AVENUE V,"B1, B4",SE,https://bustime.mta.info/m/index?q=300109,MTA_300109,"40.593719, -73.98043"
300110	,86 ST/W 8 ST,"B1, B4",SE,https://bustime.mta.info/m/index?q=300110,MTA_300110,"40.592785, -73.978889"
300111	,86 ST/AVENUE W,"B1, B4",SE,https://bustime.mta.info/m/index?q=300111,MTA_300111,"40.591702, -73.977019"
300117	,OCEAN PKWY/SHORE PKWY,"B1, B4, B36",S,https://bustime.mta.info/m/index?q=300117,MTA_300117,"40.584715, -73.966889"
300118	,OCEAN PKWY/WEST AV,"B1, B4, B36",S,https://bustime.mta.info/m/index?q=300118,MTA_300118,"40.581609, -73.967352"
300284	,NARROWS AV/77 ST,B4,N,https://bustime.mta.info/m/index?q=300284,MTA_300284,"40.631834, -74.036377"
300285	,77 ST/COLONIAL RD,B4,E,https://bustime.mta.info/m/index?q=300285,MTA_300285,"40.63116, -74.033383"
300286	,77 ST/RIDGE BLVD,B4,E,https://bustime.mta.info/m/index?q=300286,MTA_300286,"40.630524, -74.030709"
300287	,77 ST/3 AV,B4,E,https://bustime.mta.info/m/index?q=300287,MTA_300287,"40.630003, -74.028522"
300288	,4 AV/77 ST,B4,N,https://bustime.mta.info/m/index?q=300288,MTA_300288,"40.629658, -74.025431"
300289	,BAY RIDGE PKWY/4 AV,B4,SE,https://bustime.mta.info/m/index?q=300289,MTA_300289,"40.630627, -74.024689"
300290	,BAY RIDGE PKWY/5 AV,B4,SE,https://bustime.mta.info/m/index?q=300290,MTA_300290,"40.629496, -74.022812"
300291	,BAY RIDGE PKWY/6 AV,B4,SE,https://bustime.mta.info/m/index?q=300291,MTA_300291,"40.627826, -74.019971"
300292	,BAY RIDGE PKWY/7 AV,B4,SE,https://bustime.mta.info/m/index?q=300292,MTA_300292,"40.627089, -74.018766"
300293	,BAY RIDGE PKWY/FORT HAMILTON PKWY,B4,SE,https://bustime.mta.info/m/index?q=300293,MTA_300293,"40.625839, -74.016671"
300294	,BAY RIDGE PKWY/10 AV,B4,SE,https://bustime.mta.info/m/index?q=300294,MTA_300294,"40.624119, -74.01381"
300295	,BAY RIDGE PKWY/11 AV,B4,SE,https://bustime.mta.info/m/index?q=300295,MTA_300295,"40.622762, -74.011573"
300296	,BAY RIDGE PKWY/12 AV,B4,SE,https://bustime.mta.info/m/index?q=300296,MTA_300296,"40.621423, -74.009357"
300297	,BAY RIDGE PKWY/13 AV,B4,SE,https://bustime.mta.info/m/index?q=300297,MTA_300297,"40.620352, -74.007586"
300298	,BAY RIDGE PKWY/14 AV,B4,SE,https://bustime.mta.info/m/index?q=300298,MTA_300298,"40.618789, -74.004966"
300299	,BAY RIDGE PKWY/15 AV,B4,SE,https://bustime.mta.info/m/index?q=300299,MTA_300299,"40.617684, -74.003181"
300300	,BAY RIDGE PKWY/NEW UTRECHT AV,B4,SE,https://bustime.mta.info/m/index?q=300300,MTA_300300,"40.615549, -73.999603"
300301	,BAY RIDGE PKWY/17 AV,B4,SE,https://bustime.mta.info/m/index?q=300301,MTA_300301,"40.614605, -73.998051"
300302	,BAY RIDGE PKWY/18 AV,B4,SE,https://bustime.mta.info/m/index?q=300302,MTA_300302,"40.613434, -73.996128"
300303	,BAY RIDGE PKWY/19 AV,B4,SE,https://bustime.mta.info/m/index?q=300303,MTA_300303,"40.611947, -73.993655"
300304	,BAY RIDGE PKWY/20 AV,B4,SE,https://bustime.mta.info/m/index?q=300304,MTA_300304,"40.610635, -73.99149"
300305	,BAY RIDGE PKWY/21 AV,B4,SE,https://bustime.mta.info/m/index?q=300305,MTA_300305,"40.609334, -73.989308"
300306	,STILLWELL AV/BAY PKWY,B4,S,https://bustime.mta.info/m/index?q=300306,MTA_300306,"40.607636, -73.987424"
300307	,STILLWELL AV/KINGS HWY,B4,S,https://bustime.mta.info/m/index?q=300307,MTA_300307,"40.606167, -73.987168"
300308	,STILLWELL AV/23 AV,B4,S,https://bustime.mta.info/m/index?q=300308,MTA_300308,"40.604646, -73.986877"
300309	,STILLWELL AV/80 ST,B4,S,https://bustime.mta.info/m/index?q=300309,MTA_300309,"40.602772, -73.986532"
300310	,STILLWELL AV/82 ST,B4,S,https://bustime.mta.info/m/index?q=300310,MTA_300310,"40.60071, -73.986132"
300311	,STILLWELL AV/25 AV,B4,S,https://bustime.mta.info/m/index?q=300311,MTA_300311,"40.599338, -73.985866"
300319	,SHELL RD/AVENUE Y,B4,S,https://bustime.mta.info/m/index?q=300319,MTA_300319,"40.58764, -73.974415"
300320	,AVENUE Z/SHELL RD,B4,E,https://bustime.mta.info/m/index?q=300320,MTA_300320,"40.585738, -73.973945"
300322	,AVENUE Z/WEST ST,B4,E,https://bustime.mta.info/m/index?q=300322,MTA_300322,"40.586228, -73.969541"
300323	,AVENUE Z/OCEAN PKWY,B4,E,https://bustime.mta.info/m/index?q=300323,MTA_300323,"40.586549, -73.966596"
300326	,NEPTUNE AV/OCEAN PKWY,B4,E,https://bustime.mta.info/m/index?q=300326,MTA_300326,"40.580395, -73.966949"
300328	,NEPTUNE AV/BRIGHTON 6 ST,B4,E,https://bustime.mta.info/m/index?q=300328,MTA_300328,"40.581349, -73.962444"
300329	,NEPTUNE AV/CONEY ISLAND AV,B4,E,https://bustime.mta.info/m/index?q=300329,MTA_300329,"40.581974, -73.959499"
300339	,OCEAN AV/VOORHIES AV,B4,N,https://bustime.mta.info/m/index?q=300339,MTA_300339,"40.586611, -73.948857"
300350	,KNAPP ST/HARKNESS AV,B4,S,https://bustime.mta.info/m/index?q=300350,MTA_300350,"40.58644, -73.93159"
300356	,EMMONS AV/E 28 ST,B4,W,https://bustime.mta.info/m/index?q=300356,MTA_300356,"40.583934, -73.941083"
300357	,EMMONS AV/E 26 ST,"B4, BM3",W,https://bustime.mta.info/m/index?q=300357,MTA_300357,"40.583795, -73.942948"
300358	,EMMONS AV/DOOLEY ST,B4,W,https://bustime.mta.info/m/index?q=300358,MTA_300358,"40.583818, -73.945198"
300361	,AVENUE Z/OCEAN AV,"B4, B36",W,https://bustime.mta.info/m/index?q=300361,MTA_300361,"40.58853, -73.949817"
300368	,EMMONS AV/E 14 ST,"B4, BM3",W,https://bustime.mta.info/m/index?q=300368,MTA_300368,"40.583077, -73.95458"
300369	,NEPTUNE AV/E 12 ST,B4,W,https://bustime.mta.info/m/index?q=300369,MTA_300369,"40.582484, -73.957604"
300370	,NEPTUNE AV/CONEY ISLAND AV,B4,W,https://bustime.mta.info/m/index?q=300370,MTA_300370,"40.581873, -73.960418"
300372	,NEPTUNE AV/BRIGHTON 6 ST,B4,W,https://bustime.mta.info/m/index?q=300372,MTA_300372,"40.581281, -73.963246"
300373	,NEPTUNE AV/BRIGHTON 4 ST,B4,W,https://bustime.mta.info/m/index?q=300373,MTA_300373,"40.580928, -73.964947"
300374	,NEPTUNE AV/OCEAN PKWY,B4,W,https://bustime.mta.info/m/index?q=300374,MTA_300374,"40.580502, -73.96715"
300377	,AVENUE Z/OCEAN PKWY,B4,W,https://bustime.mta.info/m/index?q=300377,MTA_300377,"40.586618, -73.966815"
300378	,AVENUE Z/WEST ST,B4,W,https://bustime.mta.info/m/index?q=300378,MTA_300378,"40.586331, -73.969315"
300379	,AVENUE Z/W 2 ST,B4,W,https://bustime.mta.info/m/index?q=300379,MTA_300379,"40.586131, -73.971148"
