code,name,routes,direction,link,id,"Latitude,Longitude"
102986	,VALENTINE AV/E 178 ST,"BX40, BX42",N,https://bustime.mta.info/m/index?q=102986,MTA_102986,"40.849573, -73.900822"
103108	,E 180 ST/ARTHUR AV,"BX40, BX42",SE,https://bustime.mta.info/m/index?q=103108,MTA_103108,"40.849208, -73.891217"
103228	,EAST TREMONT AV/SAMPSON AV,"BX42, BXM9",SE,https://bustime.mta.info/m/index?q=103228,MTA_103228,"40.820559, -73.81821"
103229	,EAST TREMONT AV/MILES AV,"BX40, BX42, BXM9",SE,https://bustime.mta.info/m/index?q=103229,MTA_103229,"40.818882, -73.817213"
103505	,EAST BURNSIDE AV/RYER AV,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=103505,MTA_103505,"40.85112, -73.901816"
103525	,WEST BURNSIDE AV/JEROME AV,"BX40, BX42",W,https://bustime.mta.info/m/index?q=103525,MTA_103525,"40.853857, -73.907519"
103526	,WEST BURNSIDE AV/GRAND AV,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=103526,MTA_103526,"40.854204, -73.909765"
103528	,WEST BURNSIDE AV/LORING PL SOUTH,"BX40, BX42",W,https://bustime.mta.info/m/index?q=103528,MTA_103528,"40.854087, -73.915009"
103529	,WEST BURNSIDE AV/SEDGWICK AV,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=103529,MTA_103529,"40.854796, -73.91657"
103544	,EAST TREMONT AV/HARDING AV,"BX40, BX42, BXM9",NW,https://bustime.mta.info/m/index?q=103544,MTA_103544,"40.81642, -73.815723"
103654	,SEDGWICK AV/WEST TREMONT AV,"BX18A, BX40, BX42",SW,https://bustime.mta.info/m/index?q=103654,MTA_103654,"40.852982, -73.91835"
103683	,EAST TREMONT AV/WESTCHESTER AV,"BX40, BX42",SE,https://bustime.mta.info/m/index?q=103683,MTA_103683,"40.840672, -73.842224"
103684	,EAST TREMONT AV/WESTCHESTER AV,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=103684,MTA_103684,"40.840806, -73.842275"
103769	,SCHURZ AV/HUNTINGTON AV,"BX40, BX42",E,https://bustime.mta.info/m/index?q=103769,MTA_103769,"40.814107, -73.820015"
103894	,E 180 ST/SOUTHERN BLVD,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=103894,MTA_103894,"40.846279, -73.884882"
104009	,SEDGWICK AV/CEDAR AV,"BX40, BX42",W,https://bustime.mta.info/m/index?q=104009,MTA_104009,"40.852361, -73.920087"
104011	,SEDGWICK AV/CEDAR AV,"BX40, BX42",W,https://bustime.mta.info/m/index?q=104011,MTA_104011,"40.852316, -73.920217"
104013	,WEST BURNSIDE AV/PHELAN PL,"BX40, BX42",E,https://bustime.mta.info/m/index?q=104013,MTA_104013,"40.854157, -73.915444"
104063	,EAST TREMONT AV/BARKLEY AV,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=104063,MTA_104063,"40.830961, -73.826384"
104107	,EAST TREMONT AV/PHILIP AV,"BX40, BX42",NW,https://bustime.mta.info/m/index?q=104107,MTA_104107,"40.828171, -73.823746"
104114	,RANDALL AV/CROSS BRONX EXPWY SERVICE RD,BX42,NE,https://bustime.mta.info/m/index?q=104114,MTA_104114,"40.8244, -73.825237"
104243	,HARDING AV/EAST TREMONT AV,BX42,W,https://bustime.mta.info/m/index?q=104243,MTA_104243,"40.816013, -73.816094"
104297	,HARDING AV/DAVIS AV,BX42,E,https://bustime.mta.info/m/index?q=104297,MTA_104297,"40.813812, -73.824485"
104298	,HARDING AV/BUTTRICK AV,BX42,W,https://bustime.mta.info/m/index?q=104298,MTA_104298,"40.81411, -73.823908"
104299	,HARDING AV/HOSMER AV,BX42,W,https://bustime.mta.info/m/index?q=104299,MTA_104299,"40.813235, -73.826535"
104300	,HARDING AV/EMERSON AV,BX42,E,https://bustime.mta.info/m/index?q=104300,MTA_104300,"40.812899, -73.827201"
104349	,E 180 ST/WEBSTER AV,"BX40, BX42",E,https://bustime.mta.info/m/index?q=104349,MTA_104349,"40.852216, -73.898028"
104664	,E 180 ST/MORRIS PARK AV,"BX40, BX42",W,https://bustime.mta.info/m/index?q=104664,MTA_104664,"40.84098, -73.872995"
902124	,E 180 ST/BOSTON RD,BX42,E,https://bustime.mta.info/m/index?q=902124,MTA_902124,"40.842469, -73.877969"
902179	,E 180 ST/MORRIS PARK AV,BX42,E,https://bustime.mta.info/m/index?q=902179,MTA_902179,"40.840871, -73.872927"
501328	,188 ST/87 DR,Q17,NW,https://bustime.mta.info/m/index?q=501328,MTA_501328,"40.715709, -73.773797"
501329	,188 ST/HENLEY RD,Q17,NW,https://bustime.mta.info/m/index?q=501329,MTA_501329,"40.717781, -73.774797"
501330	,188 ST/SOHO DR,Q17,NW,https://bustime.mta.info/m/index?q=501330,MTA_501330,"40.71944, -73.775595"
501331	,188 ST/MCLAUGHLIN AV,Q17,NW,https://bustime.mta.info/m/index?q=501331,MTA_501331,"40.721292, -73.776487"
501332	,188 ST/AVON RD,Q17,NW,https://bustime.mta.info/m/index?q=501332,MTA_501332,"40.723587, -73.778121"
501333	,188 ST/ABERDEEN RD,Q17,NW,https://bustime.mta.info/m/index?q=501333,MTA_501333,"40.726148, -73.779632"
501334	,188 ST/81 AV,Q17,NW,https://bustime.mta.info/m/index?q=501334,MTA_501334,"40.727755, -73.780388"
501335	,188 ST/UNION TPKE,Q17,NW,https://bustime.mta.info/m/index?q=501335,MTA_501335,"40.729085, -73.781007"
501336	,188 ST/75 AV,"Q17, QM1, QM5, QM7, QM8, QM31, QM35",SE,https://bustime.mta.info/m/index?q=501336,MTA_501336,"40.731552, -73.782176"
501337	,188 ST/73 AV,"Q17, QM1, QM5, QM7, QM8, QM31, QM35",NW,https://bustime.mta.info/m/index?q=501337,MTA_501337,"40.733027, -73.782878"
501353	,KISSENA BLVD/HORACE HARDING EXPWY,"Q17, Q25, Q34",N,https://bustime.mta.info/m/index?q=501353,MTA_501353,"40.739497, -73.815013"
501355	,KISSENA BLVD/58 AV,"Q17, Q25, Q34",N,https://bustime.mta.info/m/index?q=501355,MTA_501355,"40.742499, -73.814355"
501356	,KISSENA BLVD/ROSE AV,"Q17, Q25, Q34",NW,https://bustime.mta.info/m/index?q=501356,MTA_501356,"40.746421, -73.814359"
501357	,KISSENA BLVD/POPLAR AV,"Q17, Q25, Q34",NW,https://bustime.mta.info/m/index?q=501357,MTA_501357,"40.747516, -73.815565"
501358	,KISSENA BLVD/NEGUNDO AV,"Q17, Q25, Q34",NW,https://bustime.mta.info/m/index?q=501358,MTA_501358,"40.748541, -73.816749"
501360	,KISSENA BLVD/HOLLY AV,"Q17, Q25, Q34",NW,https://bustime.mta.info/m/index?q=501360,MTA_501360,"40.750892, -73.819302"
501377	,KISSENA BLVD/MULBERRY AV,"Q17, Q25, Q34",SE,https://bustime.mta.info/m/index?q=501377,MTA_501377,"40.748481, -73.816912"
501378	,KISSENA BLVD/OAK AV,"Q17, Q25, Q34",SE,https://bustime.mta.info/m/index?q=501378,MTA_501378,"40.74748, -73.815796"
501379	,KISSENA BLVD/ROSE AV,"Q17, Q25, Q34",SE,https://bustime.mta.info/m/index?q=501379,MTA_501379,"40.746158, -73.814313"
501380	,KISSENA BLVD/BOOTH MEMORIAL AV,"Q17, Q25, Q34",S,https://bustime.mta.info/m/index?q=501380,MTA_501380,"40.742705, -73.814492"
501382	,KISSENA BLVD/60 AV,"Q17, Q25, Q34",SW,https://bustime.mta.info/m/index?q=501382,MTA_501382,"40.739651, -73.815222"
501383	,HORACE HARDING EXPWY/KISSENA BLVD,Q17,E,https://bustime.mta.info/m/index?q=501383,MTA_501383,"40.738522, -73.814522"
501401	,188 ST/73 AV,"Q17, QM1, QM5, QM7, QM8, QM31, QM35",SE,https://bustime.mta.info/m/index?q=501401,MTA_501401,"40.732777, -73.782965"
501402	,188 ST/75 AV,"Q17, QM1, QM5, QM7, QM8, QM31, QM35",,https://bustime.mta.info/m/index?q=501402,MTA_501402,"40.730934, -73.782087"
501403	,188 ST/UNION TPKE,Q17,SE,https://bustime.mta.info/m/index?q=501403,MTA_501403,"40.729335, -73.781331"
501404	,188 ST/80 RD,Q17,SE,https://bustime.mta.info/m/index?q=501404,MTA_501404,"40.728079, -73.780744"
501405	,188 ST/PERTH RD,Q17,SE,https://bustime.mta.info/m/index?q=501405,MTA_501405,"40.726088, -73.779801"
501406	,188 ST/MIDLAND PKWY,Q17,SE,https://bustime.mta.info/m/index?q=501406,MTA_501406,"40.724629, -73.778976"
501407	,188 ST/AVON RD,Q17,SE,https://bustime.mta.info/m/index?q=501407,MTA_501407,"40.722993, -73.777912"
501408	,188 ST/GRAND CENTRAL PKWY,Q17,SE,https://bustime.mta.info/m/index?q=501408,MTA_501408,"40.721251, -73.776643"
501409	,188 ST/HENLEY RD,Q17,SE,https://bustime.mta.info/m/index?q=501409,MTA_501409,"40.718396, -73.775245"
501410	,188 ST/WEXFORD TERR,Q17,SE,https://bustime.mta.info/m/index?q=501410,MTA_501410,"40.715517, -73.77387"
501903	,HILLSIDE AV/169 ST,Q17,E,https://bustime.mta.info/m/index?q=501903,MTA_501903,"40.710777, -73.792627"
503180	,168 ST/89 AV,Q17,NW,https://bustime.mta.info/m/index?q=503180,MTA_503180,"40.708376, -73.793752"
503273	,MERRICK BLVD/90 AV,Q17,SE,https://bustime.mta.info/m/index?q=503273,MTA_503273,"40.707237, -73.794994"
503674	,168 ST/JAMAICA AV,"Q06, Q08, Q09, Q17, Q41",NW,https://bustime.mta.info/m/index?q=503674,MTA_503674,"40.706734, -73.792644"
503975	,168 ST/HILLSIDE AV,Q17,NW,https://bustime.mta.info/m/index?q=503975,MTA_503975,"40.709775, -73.794554"
504040	,174 ST/64 AV,Q17,N,https://bustime.mta.info/m/index?q=504040,MTA_504040,"40.737775, -73.79485"
504081	,KISSENA BLVD/HOLLY AV,"Q17, Q25, Q34",SE,https://bustime.mta.info/m/index?q=504081,MTA_504081,"40.750904, -73.819543"
505213	,KISSENA BLVD/SANFORD AV,Q17,NW,https://bustime.mta.info/m/index?q=505213,MTA_505213,"40.757283, -73.827206"
804041	,39 AV/MAIN ST,Q17,E,https://bustime.mta.info/m/index?q=804041,MTA_804041,"40.76022, -73.830035"
804177	,MERRICK BLVD/JAMAICA AV,Q17,SE,https://bustime.mta.info/m/index?q=804177,MTA_804177,"40.70591, -73.794017"
804178	,MERRICK BLVD/JAMAICA AV,Q17,SE,https://bustime.mta.info/m/index?q=804178,MTA_804178,"40.705892, -73.794002"
904970	,MAIN ST/38 AV,Q17,SE,https://bustime.mta.info/m/index?q=904970,MTA_904970,"40.760878, -73.830835"
504079	,JACKSON AV/THOMPSON AV,Q96,,https://bustime.mta.info/m/index?q=504079,MTA_504079,"40.746681, -73.943358"
550671	,21 ST/41 AV,"Q66, Q69, Q96, Q100, Q103",SW,https://bustime.mta.info/m/index?q=550671,MTA_550671,"40.754176, -73.942286"
552028	,JACKSON AV/QUEENS BLVD,"Q96, Q101, Q102",E,https://bustime.mta.info/m/index?q=552028,MTA_552028,"40.74882, -73.937711"
804217	,JACKSON AV/THOMPSON AV,Q96,E,https://bustime.mta.info/m/index?q=804217,MTA_804217,"40.746721, -73.943269"
804218	,JACKSON AV/QUEENS BLVD,Q96,E,https://bustime.mta.info/m/index?q=804218,MTA_804218,"40.748902, -73.937113"
804219	,21 ST/41 AV,Q96,SW,https://bustime.mta.info/m/index?q=804219,MTA_804219,"40.75452, -73.941975"
101716	,BAYCHESTER AV/ALDRICH ST,"BX23, BX25, BX28, BX30, BX38, Q50",NW,https://bustime.mta.info/m/index?q=101716,MTA_101716,"40.870653, -73.832575"
101717	,BAYCHESTER AV/DONIZETTI PL,"BX23, BX25, BX28, BX30, BX38, Q50",N,https://bustime.mta.info/m/index?q=101717,MTA_101717,"40.876369, -73.833678"
101718	,BAYCHESTER AV/DARROW PL,"BX23, BX25, BX28, BX30, BX38, Q50",NE,https://bustime.mta.info/m/index?q=101718,MTA_101718,"40.878523, -73.832844"
101721	,DREISER LOOP/DEBS PL,"BX23, BX25, BX28, BX30, BX38",NE,https://bustime.mta.info/m/index?q=101721,MTA_101721,"40.876987, -73.828071"
101722	,DREISER LOOP/CO-OP CITY BLVD,"BX23, BX25, BX28, BX30, BX38",NW,https://bustime.mta.info/m/index?q=101722,MTA_101722,"40.87834, -73.828057"
101723	,CO-OP CITY BLVD/CARVER LOOP 2,"BX23, BX25, BX28, BX30, BX38, BXM7, Q50",E,https://bustime.mta.info/m/index?q=101723,MTA_101723,"40.879403, -73.824941"
101726	,ASCH LOOP/CO-OP CITY BLVD,"BX23, BX26, BX28, BX30",W,https://bustime.mta.info/m/index?q=101726,MTA_101726,"40.870598, -73.82623"
101727	,ASCH LOOP/ALCOTT PL,"BX23, BX26, BX28, BX30, BXM7",W,https://bustime.mta.info/m/index?q=101727,MTA_101727,"40.871472, -73.830409"
101728	,ASCH LOOP/BARTOW AV,"BX23, BX26, BX28, BX30",SE,https://bustime.mta.info/m/index?q=101728,MTA_101728,"40.869291, -73.830611"
101729	,HUTCHINSON RIVER PKWY/EINSTEIN LOOP NORTH,"BX23, BX26, BX28, BX30, Q50",SW,https://bustime.mta.info/m/index?q=101729,MTA_101729,"40.865445, -73.823763"
101730	,HUTCHINSON RIVER PKWY/EINSTEIN LOOP SOUTH,"BX23, BX26, BX28, BX30, Q50",SW,https://bustime.mta.info/m/index?q=101730,MTA_101730,"40.864524, -73.824593"
101731	,HUNTER AV/BOLLER AV,"BX23, BX26, BX28, BX30, Q50",SE,https://bustime.mta.info/m/index?q=101731,MTA_101731,"40.862332, -73.825571"
101732	,ERSKINE PL/EARHART LA,"BX26, BX28, BX30",E,https://bustime.mta.info/m/index?q=101732,MTA_101732,"40.860826, -73.822669"
101734	,EARHART LA/ERSKINE PL,"BX23, BX26, BX28, BX30, Q50",NW,https://bustime.mta.info/m/index?q=101734,MTA_101734,"40.861114, -73.822549"
101735	,HUNTER AV/EARHART LA,"BX23, BX26, BX28, BX30, Q50",NW,https://bustime.mta.info/m/index?q=101735,MTA_101735,"40.861998, -73.824444"
101737	,HUTCHINSON RIVER PKWY EAST/EINSTEIN LOOP SOUTH,"BX23, BX26, BX28, BX30, Q50",NE,https://bustime.mta.info/m/index?q=101737,MTA_101737,"40.865014, -73.82388"
101738	,HUTCHINSON RIVER PKWY EAST/EINSTEIN LOOP NORTH,"BX23, BX26, BX28, BX30, Q50",NE,https://bustime.mta.info/m/index?q=101738,MTA_101738,"40.866014, -73.822984"
101740	,ASCH LOOP/BARTOW AV,"BX23, BX26, BX28, BX30",NW,https://bustime.mta.info/m/index?q=101740,MTA_101740,"40.869391, -73.830561"
101742	,ASCH LOOP/CO-OP CITY BLVD,"BX23, BX26, BX28, BX30",SE,https://bustime.mta.info/m/index?q=101742,MTA_101742,"40.870438, -73.826121"
101744	,CO-OP CITY BLVD/PEARTREE AV,"BX23, BX25, BX28, BX30, BX38, Q50",W,https://bustime.mta.info/m/index?q=101744,MTA_101744,"40.87994, -73.823842"
101745	,CO-OP CITY BLVD/CARVER LOOP  #1,"BX23, BX25, BX28, BX30, BX38, BXM7, Q50",W,https://bustime.mta.info/m/index?q=101745,MTA_101745,"40.879271, -73.825859"
101746	,DREISER LOOP/CO-OP CITY BLVD,"BX23, BX25, BX28, BX30, BX38",S,https://bustime.mta.info/m/index?q=101746,MTA_101746,"40.878033, -73.828228"
101747	,DREISER LOOP/DEBS PL,"BX23, BX25, BX28, BX30, BX38",SW,https://bustime.mta.info/m/index?q=101747,MTA_101747,"40.876768, -73.828427"
101749	,DREISER LOOP/CO-OP CITY BLVD,"BX23, BX25, BX28, BX30, BX38",N,https://bustime.mta.info/m/index?q=101749,MTA_101749,"40.878092, -73.829435"
101750	,BAYCHESTER AV/DARROW PL,"BX23, BX25, BX28, BX30, BX38, Q50",SW,https://bustime.mta.info/m/index?q=101750,MTA_101750,"40.878629, -73.833054"
101751	,BAYCHESTER AV/DONIZETTI PL,"BX23, BX25, BX30, BX38, Q50",S,https://bustime.mta.info/m/index?q=101751,MTA_101751,"40.876299, -73.833911"
101752	,BAYCHESTER AV/ALDRICH ST,"BX23, BX25, BX26, BX28, BX30, BX38, Q50",SE,https://bustime.mta.info/m/index?q=101752,MTA_101752,"40.869901, -73.832508"
101868	,EAST GUN HILL RD/BRONXWOOD AV,"BX28, BX30, BX38",E,https://bustime.mta.info/m/index?q=101868,MTA_101868,"40.875384, -73.860207"
101964	,BOSTON RD/EAST GUN HILL RD,BX30,NE,https://bustime.mta.info/m/index?q=101964,MTA_101964,"40.873621, -73.853019"
101965	,BOSTON RD/WILSON AV,BX30,NE,https://bustime.mta.info/m/index?q=101965,MTA_101965,"40.875626, -73.850179"
101966	,BOSTON RD/SEYMOUR AV,BX30,E,https://bustime.mta.info/m/index?q=101966,MTA_101966,"40.876247, -73.848442"
101967	,BOSTON RD/EASTCHESTER RD,BX30,E,https://bustime.mta.info/m/index?q=101967,MTA_101967,"40.877114, -73.845761"
101969	,BOSTON RD/WICKHAM AV,BX30,NE,https://bustime.mta.info/m/index?q=101969,MTA_101969,"40.879585, -73.842255"
101971	,BOSTON RD/BAYCHESTER AV,"BX30, BX90",E,https://bustime.mta.info/m/index?q=101971,MTA_101971,"40.8811, -73.838877"
101972	,BOSTON RD/BIVONA ST,BX30,E,https://bustime.mta.info/m/index?q=101972,MTA_101972,"40.884227, -73.833188"
101973	,BOSTON RD/STEENWICK AV,BX30,E,https://bustime.mta.info/m/index?q=101973,MTA_101973,"40.884598, -73.83143"
101975	,PEARTREE AV/GIVAN AV,BX30,SE,https://bustime.mta.info/m/index?q=101975,MTA_101975,"40.881666, -73.823266"
102010	,BOSTON RD/BIVONA ST,BX30,W,https://bustime.mta.info/m/index?q=102010,MTA_102010,"40.884337, -73.833575"
102011	,BOSTON RD/BAYCHESTER AV,"BX30, BX90",W,https://bustime.mta.info/m/index?q=102011,MTA_102011,"40.881343, -73.838673"
102013	,BOSTON RD/BRUNER AV,BX30,SW,https://bustime.mta.info/m/index?q=102013,MTA_102013,"40.879687, -73.842526"
102015	,BOSTON RD/EASTCHESTER RD,BX30,W,https://bustime.mta.info/m/index?q=102015,MTA_102015,"40.876926, -73.847034"
102016	,BOSTON RD/SEYMOUR AV,BX30,W,https://bustime.mta.info/m/index?q=102016,MTA_102016,"40.876089, -73.8496"
102017	,BOSTON RD/WILSON AV,BX30,SW,https://bustime.mta.info/m/index?q=102017,MTA_102017,"40.875276, -73.851218"
102999	,BOSTON RD/DYRE AV,BX30,W,https://bustime.mta.info/m/index?q=102999,MTA_102999,"40.88482, -73.831179"
103000	,BOSTON RD/KINGSLAND AV,BX30,SW,https://bustime.mta.info/m/index?q=103000,MTA_103000,"40.877665, -73.84525"
103063	,BARTOW AV/CO-OP CITY BLVD,"BX23, BX25, BX26, BX28, BX30, BX38, BXM7, Q50",E,https://bustime.mta.info/m/index?q=103063,MTA_103063,"40.86929, -73.825691"
103081	,ALCOTT PL/ASCH LOOP,"BX23, BX26, BX28, BX30, BXM7",NE,https://bustime.mta.info/m/index?q=103081,MTA_103081,"40.871394, -73.830564"
103152	,DREISER LOOP/DEFOE PL,"BX23, BX25, BX28, BX30, BX38",W,https://bustime.mta.info/m/index?q=103152,MTA_103152,"40.876031, -73.829278"
103279	,BARTOW AV/CO-OP CITY BLVD,"BX23, BX26, BX28, BX30, BXM7, Q50",W,https://bustime.mta.info/m/index?q=103279,MTA_103279,"40.86958, -73.825892"
103283	,PEARTREE AV/CONNER  ST,BX30,NW,https://bustime.mta.info/m/index?q=103283,MTA_103283,"40.882074, -73.823412"
103537	,BARTOW AV/2136 BARTOW AV,"BX23, BX25, BX26, BX28, BX30, BX38, Q50",E,https://bustime.mta.info/m/index?q=103537,MTA_103537,"40.869089, -73.824455"
103538	,BARTOW AV/REAR OF PATHMARK,"BX23, BX26, BX28, BX30, Q50",W,https://bustime.mta.info/m/index?q=103538,MTA_103538,"40.869269, -73.824034"
103657	,BOSTON RD/ASTOR AV,BX30,N,https://bustime.mta.info/m/index?q=103657,MTA_103657,"40.859786, -73.867315"
103674	,DREISER LOOP/DEFOE PL,"BX23, BX25, BX28, BX30, BX38, BXM7",E,https://bustime.mta.info/m/index?q=103674,MTA_103674,"40.875936, -73.829479"
104265	,BAYCHESTER AV/750 BAYCHESTER AV,"BX25, BX30, BX38",N,https://bustime.mta.info/m/index?q=104265,MTA_104265,"40.87415, -73.833733"
104268	,BOSTON RD/PALMER AV,BX30,SW,https://bustime.mta.info/m/index?q=104268,MTA_104268,"40.882023, -73.836933"
104269	,BOSTON RD/BOLLER AV,BX30,NE,https://bustime.mta.info/m/index?q=104269,MTA_104269,"40.88196, -73.836739"
104294	,BAYCHESTER AV/750 BAYCHESTER AV,"BX25, BX30, BX38",S,https://bustime.mta.info/m/index?q=104294,MTA_104294,"40.874686, -73.834037"
104531	,ASCH LOOP/ADLER PL,"BX23, BX26, BX28, BX30",,https://bustime.mta.info/m/index?q=104531,MTA_104531,"40.871084, -73.828469"
104532	,ASCH LOOP/ADLER PL,"BX23, BX26, BX30",,https://bustime.mta.info/m/index?q=104532,MTA_104532,"40.870938, -73.82815"
104619	,HUTCHINSON RIVER PKWY/BOLLER AV,"BX23, BX26, BX28, BX30",NE,https://bustime.mta.info/m/index?q=104619,MTA_104619,"40.863045, -73.825716"
150006	,BOSTON RD/ADEE AV,BX30,NE,https://bustime.mta.info/m/index?q=150006,MTA_150006,"40.869652, -73.857255"
150007	,BOSTON RD/ARNOW AV,BX30,NE,https://bustime.mta.info/m/index?q=150007,MTA_150007,"40.867846, -73.859347"
150008	,BOSTON RD/ARNOW AV,BX30,SW,https://bustime.mta.info/m/index?q=150008,MTA_150008,"40.867643, -73.859753"
150015	,BOSTON RD/HOLLAND AV,BX30,NE,https://bustime.mta.info/m/index?q=150015,MTA_150015,"40.863353, -73.865199"
150016	,BOSTON RD/HOLLAND AV,BX30,SW,https://bustime.mta.info/m/index?q=150016,MTA_150016,"40.863379, -73.865339"
150017	,BOSTON RD/HONE AV,BX30,SW,https://bustime.mta.info/m/index?q=150017,MTA_150017,"40.869733, -73.857309"
150018	,BOSTON RD/LACONIA AV,BX30,NE,https://bustime.mta.info/m/index?q=150018,MTA_150018,"40.871793, -73.855432"
150019	,BOSTON RD/BURKE AV,BX30,SW,https://bustime.mta.info/m/index?q=150019,MTA_150019,"40.870733, -73.856442"
150020	,BOSTON RD/MATTHEWS AV,BX30,SW,https://bustime.mta.info/m/index?q=150020,MTA_150020,"40.865355, -73.862679"
150022	,BOSTON RD/THWAITES PL,"BX30, BXM11",NE,https://bustime.mta.info/m/index?q=150022,MTA_150022,"40.858293, -73.86796"
150166	,CO-OP CITY BLVD/DREISER LOOP,"BX30, Q50",W,https://bustime.mta.info/m/index?q=150166,MTA_150166,"40.878497, -73.828115"
902139	,BOSTON RD/GUN HILL RD,BX30,SW,https://bustime.mta.info/m/index?q=902139,MTA_902139,"40.873391, -73.853586"
902141	,BOSTON RD/BRONXWOOD AV,BX30,NE,https://bustime.mta.info/m/index?q=902141,MTA_902141,"40.866149, -73.861421"
902151	,WHITE PLAINS RD/PELHAM PKWY,BX30,S,https://bustime.mta.info/m/index?q=902151,MTA_902151,"40.857325, -73.867639"
202275	,FOSTER RD/AMBOY RD,S56,NW,https://bustime.mta.info/m/index?q=202275,MTA_202275,"40.52718, -74.201324"
202277	,FOSTER RD/DRUMGOOLE RD WEST,S56,NW,https://bustime.mta.info/m/index?q=202277,MTA_202277,"40.532735, -74.203136"
202278	,FOSTER RD/DARLINGTON AV,S56,NW,https://bustime.mta.info/m/index?q=202278,MTA_202278,"40.534128, -74.203795"
202280	,FOSTER RD/SINCLAIR AV,S56,NW,https://bustime.mta.info/m/index?q=202280,MTA_202280,"40.539133, -74.206152"
202293	,ARDEN AV/DOVER GREEN,S56,SE,https://bustime.mta.info/m/index?q=202293,MTA_202293,"40.557631, -74.196521"
202294	,ARDEN AV/FOREST GREEN,S56,SE,https://bustime.mta.info/m/index?q=202294,MTA_202294,"40.555754, -74.194644"
202632	,LUTEN AV/EYLANDT ST,"S55, S56",SE,https://bustime.mta.info/m/index?q=202632,MTA_202632,"40.526999, -74.191352"
202635	,SEGUINE AV/KNOX ST,"S55, S56",NW,https://bustime.mta.info/m/index?q=202635,MTA_202635,"40.523002, -74.199325"
202884	,ARDEN AV/DOVER GREEN,S56,NW,https://bustime.mta.info/m/index?q=202884,MTA_202884,"40.557785, -74.196486"
202885	,ARDEN AV/FOREST GREEN,S56,NW,https://bustime.mta.info/m/index?q=202885,MTA_202885,"40.555974, -74.19462"
202887	,ARDEN AV/CORRELL AV,S56,NW,https://bustime.mta.info/m/index?q=202887,MTA_202887,"40.552354, -74.19086"
202890	,WOODROW RD/DELMAR AV,S56,NE,https://bustime.mta.info/m/index?q=202890,MTA_202890,"40.545966, -74.192889"
202892	,WOODROW RD/DESEREE AV,S56,E,https://bustime.mta.info/m/index?q=202892,MTA_202892,"40.542466, -74.201226"
202893	,WOODROW RD/FOSTER RD,S56,E,https://bustime.mta.info/m/index?q=202893,MTA_202893,"40.541707, -74.206603"
202903	,FOSTER RD/DRUMGOOLE RD EAST,S56,S,https://bustime.mta.info/m/index?q=202903,MTA_202903,"40.531591, -74.202956"
202904	,FOSTER RD/DARLINGTON AV,S56,SE,https://bustime.mta.info/m/index?q=202904,MTA_202904,"40.533533, -74.203667"
202906	,FOSTER RD/SINCLAIR AV,S56,SE,https://bustime.mta.info/m/index?q=202906,MTA_202906,"40.538859, -74.206191"
202907	,FOSTER RD/WOODROW RD,S56,S,https://bustime.mta.info/m/index?q=202907,MTA_202907,"40.541476, -74.20707"
202908	,WOODROW RD/ALVERSON AV,S56,W,https://bustime.mta.info/m/index?q=202908,MTA_202908,"40.542053, -74.205172"
202909	,WOODROW RD/ELLSWORTH AV,S56,W,https://bustime.mta.info/m/index?q=202909,MTA_202909,"40.542951, -74.200166"
202911	,WOODROW RD/DELMAR AV,S56,SW,https://bustime.mta.info/m/index?q=202911,MTA_202911,"40.546131, -74.192904"
202914	,ARDEN AV/ROLLING HILL GREEN,S56,SE,https://bustime.mta.info/m/index?q=202914,MTA_202914,"40.551792, -74.190513"
202917	,RICHMOND AV/FOREST HILL RD,"S55, S56",N,https://bustime.mta.info/m/index?q=202917,MTA_202917,"40.570819, -74.169607"
203209	,FOSTER RD/WHEELING AV,S56,SE,https://bustime.mta.info/m/index?q=203209,MTA_203209,"40.527278, -74.201551"
203393	,SEGUINE AV/SINGLETON ST,S56,NW,https://bustime.mta.info/m/index?q=203393,MTA_203393,"40.521997, -74.198589"
203656	,SEGUINE AV/JOHANNA LN,"S55, S56",SE,https://bustime.mta.info/m/index?q=203656,MTA_203656,"40.522761, -74.199415"
203947	,HYLAN BLVD/WENDY DR,S56,W,https://bustime.mta.info/m/index?q=203947,MTA_203947,"40.526787, -74.178284"
805108	,EYLENDT ST/ LUTEN AV,S56,SW,https://bustime.mta.info/m/index?q=805108,MTA_805108,"40.526823, -74.191293"
551732	,164 ST/69 AV,"QM4, QM44",S,https://bustime.mta.info/m/index?q=551732,MTA_551732,"40.732993, -73.805199"
551845	,JEWEL AV/PARSONS BLVD,"QM4, QM44",E,https://bustime.mta.info/m/index?q=551845,MTA_551845,"40.732227, -73.810503"
552678	,69 RD/108 ST,"QM4, QM44",W,https://bustime.mta.info/m/index?q=552678,MTA_552678,"40.724338, -73.845425"
552679	,69 RD/QUEENS BLVD,"QM4, QM44",W,https://bustime.mta.info/m/index?q=552679,MTA_552679,"40.723573, -73.84798"
552821	,JEWEL AV/QUEENS BLVD,"QM4, QM44",E,https://bustime.mta.info/m/index?q=552821,MTA_552821,"40.723039, -73.846708"
