code,name,routes,direction,link,id,"Latitude,Longitude"
982155	,PITKIN AV /EUCLID AV,Q07,W,https://bustime.mta.info/m/index?q=982155,MTA_982155,"40.675513, -73.871665"
982156	,S CARGO RD/CARGO PLAZA,Q07,SW,https://bustime.mta.info/m/index?q=982156,MTA_982156,"40.652986, -73.794665"
301043	,NEW LOTS AV/MILLER AV,"B15, B83",SW,https://bustime.mta.info/m/index?q=301043,MTA_301043,"40.663782, -73.888834"
301044	,NEW LOTS AV/WYONA ST,"B15, B83",SW,https://bustime.mta.info/m/index?q=301044,MTA_301044,"40.662832, -73.890977"
301141	,NEW LOTS AV/VERMONT ST,"B15, B83",NE,https://bustime.mta.info/m/index?q=301141,MTA_301141,"40.66267, -73.891063"
301142	,NEW LOTS AV/BRADFORD ST,"B15, B83",NE,https://bustime.mta.info/m/index?q=301142,MTA_301142,"40.663415, -73.889375"
301143	,NEW LOTS AV/MILLER AV,"B15, B83",NE,https://bustime.mta.info/m/index?q=301143,MTA_301143,"40.663727, -73.888661"
301960	,PENNSYLVANIA AV/NEW LOTS AV,"B20, B83",NW,https://bustime.mta.info/m/index?q=301960,MTA_301960,"40.662151, -73.893256"
301961	,PENNSYLVANIA AV/RIVERDALE AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301961,MTA_301961,"40.66308, -73.893563"
301962	,PENNSYLVANIA AV/LIVONIA AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301962,MTA_301962,"40.665216, -73.894109"
301963	,PENNSYLVANIA AV/DUMONT AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301963,MTA_301963,"40.666585, -73.894466"
301964	,PENNSYLVANIA AV/BLAKE AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301964,MTA_301964,"40.668098, -73.894859"
301965	,PENNSYLVANIA AV/SUTTER AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301965,MTA_301965,"40.669649, -73.895252"
301966	,PENNSYLVANIA AV/BELMONT AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301966,MTA_301966,"40.670884, -73.895551"
301967	,PENNSYLVANIA AV/PITKIN AV,"B20, B83",N,https://bustime.mta.info/m/index?q=301967,MTA_301967,"40.672234, -73.895908"
302030	,PENNSYLVANIA AV/PITKIN AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302030,MTA_302030,"40.671576, -73.895908"
302031	,PENNSYLVANIA AV/BELMONT AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302031,MTA_302031,"40.670326, -73.895557"
302032	,PENNSYLVANIA AV/SUTTER AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302032,MTA_302032,"40.66909, -73.895237"
302033	,PENNSYLVANIA AV/BLAKE AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302033,MTA_302033,"40.667548, -73.894844"
302034	,PENNSYLVANIA AV/DUMONT AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302034,MTA_302034,"40.666041, -73.894436"
302035	,PENNSYLVANIA AV/LIVONIA AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302035,MTA_302035,"40.664297, -73.893995"
302036	,PENNSYLVANIA AV/RIVERDALE AV,"B20, B83",S,https://bustime.mta.info/m/index?q=302036,MTA_302036,"40.662925, -73.893653"
304086	,PENNSYLVANIA AV/DELMAR LOOP NORTH,"B83, BM2, BM5",NW,https://bustime.mta.info/m/index?q=304086,MTA_304086,"40.650182, -73.884121"
306215	,VANDALIA AV/BETHEL LOOP,"B83, BM5",NE,https://bustime.mta.info/m/index?q=306215,MTA_306215,"40.652039, -73.882331"
306216	,VANDALIA AV/VAN SICLEN AV,"B83, BM5",E,https://bustime.mta.info/m/index?q=306216,MTA_306216,"40.653196, -73.881507"
306217	,VAN SICLEN AV/FLATLANDS AV,"B83, BM5",N,https://bustime.mta.info/m/index?q=306217,MTA_306217,"40.654907, -73.882225"
306218	,VAN SICLEN AV/COZINE AV,B83,NW,https://bustime.mta.info/m/index?q=306218,MTA_306218,"40.656615, -73.882654"
306219	,VAN SICLEN AV/WORTMAN AV,B83,NW,https://bustime.mta.info/m/index?q=306219,MTA_306219,"40.657762, -73.883609"
306220	,VAN SICLEN AV/STANLEY AV,B83,NW,https://bustime.mta.info/m/index?q=306220,MTA_306220,"40.659375, -73.884704"
306221	,VAN SICLEN AV/LINDEN BLVD,B83,NW,https://bustime.mta.info/m/index?q=306221,MTA_306221,"40.661021, -73.885952"
306222	,VAN SICLEN AV/HEGEMAN AV,B83,NW,https://bustime.mta.info/m/index?q=306222,MTA_306222,"40.662323, -73.886912"
306255	,VAN SICLEN AV/HEGEMAN AV,B83,SE,https://bustime.mta.info/m/index?q=306255,MTA_306255,"40.661699, -73.886714"
306257	,VAN SICLEN AV/STANLEY AV,B83,SE,https://bustime.mta.info/m/index?q=306257,MTA_306257,"40.658719, -73.884442"
306258	,VAN SICLEN AV/WORTMAN AV,B83,SE,https://bustime.mta.info/m/index?q=306258,MTA_306258,"40.65736, -73.883471"
306259	,VAN SICLEN AV/COZINE AV,B83,SE,https://bustime.mta.info/m/index?q=306259,MTA_306259,"40.656349, -73.882683"
306260	,VAN SICLEN AV/FLATLANDS AV,"B83, BM5",S,https://bustime.mta.info/m/index?q=306260,MTA_306260,"40.654792, -73.882409"
306261	,VANDALIA AV/VAN SICLEN AV,"B83, BM5",S,https://bustime.mta.info/m/index?q=306261,MTA_306261,"40.653463, -73.881917"
306262	,VANDALIA AV/ARDSLEY LOOP,"B83, BM5",SW,https://bustime.mta.info/m/index?q=306262,MTA_306262,"40.651521, -73.883265"
307897	,VAN SINDEREN AV/FULTON ST,"B20, B83",S,https://bustime.mta.info/m/index?q=307897,MTA_307897,"40.678111, -73.903408"
307925	,PENNSYLVANIA AV/ATLANTIC AV,"B20, B83",S,https://bustime.mta.info/m/index?q=307925,MTA_307925,"40.675114, -73.896804"
307989	,NEW LOTS AV/PENNSYLVANIA AV,"B15, B83",NE,https://bustime.mta.info/m/index?q=307989,MTA_307989,"40.66201, -73.892557"
308439	,JAMAICA AV/HERKIMER ST,"B83, Q56",NW,https://bustime.mta.info/m/index?q=308439,MTA_308439,"40.677432, -73.900799"
308783	,PENNSYLVANIA AV/LIBERTY AV,"B20, B83",N,https://bustime.mta.info/m/index?q=308783,MTA_308783,"40.674699, -73.896556"
308886	,VAN SICLEN AV/LINDEN BL,B83,SE,https://bustime.mta.info/m/index?q=308886,MTA_308886,"40.660297, -73.88561"
801064	,VAN SINDEREN AV/FULTON ST,B83,S,https://bustime.mta.info/m/index?q=801064,MTA_801064,"40.678139, -73.903574"
801168	,GATEWAY CENTER TERMINAL/GATEWAY DR,"B13, B83",SE,https://bustime.mta.info/m/index?q=801168,MTA_801168,"40.652693, -73.87689"
801170	,ERSKINE ST/GATEWAY DR,B83,SE,https://bustime.mta.info/m/index?q=801170,MTA_801170,"40.652635, -73.866548"
801171	,GATEWAY DR/ERSKINE ST,B83,SW,https://bustime.mta.info/m/index?q=801171,MTA_801171,"40.65287, -73.867"
901475	,GATEWAY CENTER TERMINAL/GATEWAY DR,"B13, B83",NW,https://bustime.mta.info/m/index?q=901475,MTA_901475,"40.652821, -73.876756"
302255	,GREENPOINT AV/LEONARD ST,"B24, B98",E,https://bustime.mta.info/m/index?q=302255,MTA_302255,"40.730249, -73.953066"
308929	,UNION AV/METROPOLITAN AV,B98,N,https://bustime.mta.info/m/index?q=308929,MTA_308929,"40.714215, -73.951617"
504415	,JACKSON AV/23 ST,"B98, Q93",W,https://bustime.mta.info/m/index?q=504415,MTA_504415,"40.745748, -73.94599"
804184	,JACKSON AV/45 AV,B98,W,https://bustime.mta.info/m/index?q=804184,MTA_804184,"40.746648, -73.943655"
901694	,UNION AV/METROPOLITAN AV,B98,S,https://bustime.mta.info/m/index?q=901694,MTA_901694,"40.71392, -73.951692"
901695	,UNION AV/BROADWAY,B98,S,https://bustime.mta.info/m/index?q=901695,MTA_901695,"40.705349, -73.950238"
901697	,LAFAYETTE AV/NOSTRAND AV,B98,E,https://bustime.mta.info/m/index?q=901697,MTA_901697,"40.689857, -73.950996"
901699	,UNION AV/GERRY AV,B98,N,https://bustime.mta.info/m/index?q=901699,MTA_901699,"40.699952, -73.950084"
901700	,UNION AV/BROADWAY,B98,N,https://bustime.mta.info/m/index?q=901700,MTA_901700,"40.70534, -73.950179"
901755	,MARCY AV/MYRTLE AV,B98,N,https://bustime.mta.info/m/index?q=901755,MTA_901755,"40.695416, -73.949189"
904981	,JACKSON AV/45 AV,B98,W,https://bustime.mta.info/m/index?q=904981,MTA_904981,"40.746745, -73.943416"
550527	,30 AV/31 ST,Q18,SE,https://bustime.mta.info/m/index?q=550527,MTA_550527,"40.766737, -73.921327"
550529	,30 AV/33 ST,Q18,SE,https://bustime.mta.info/m/index?q=550529,MTA_550529,"40.766032, -73.919706"
550530	,30 AV/35 ST,Q18,SE,https://bustime.mta.info/m/index?q=550530,MTA_550530,"40.76522, -73.918085"
550531	,30 AV/37 ST,Q18,SE,https://bustime.mta.info/m/index?q=550531,MTA_550531,"40.764462, -73.91651"
550532	,30 AV/STEINWAY ST,Q18,SE,https://bustime.mta.info/m/index?q=550532,MTA_550532,"40.763947, -73.915187"
550533	,30 AV/STEINWAY ST,Q18,NW,https://bustime.mta.info/m/index?q=550533,MTA_550533,"40.76392, -73.914819"
550534	,30 AV/43 ST,Q18,SE,https://bustime.mta.info/m/index?q=550534,MTA_550534,"40.762603, -73.912527"
550535	,30 AV/45 ST,Q18,SE,https://bustime.mta.info/m/index?q=550535,MTA_550535,"40.761827, -73.910883"
550536	,30 AV/47 ST,Q18,SE,https://bustime.mta.info/m/index?q=550536,MTA_550536,"40.761121, -73.909262"
550537	,30 AV/49 ST,Q18,SE,https://bustime.mta.info/m/index?q=550537,MTA_550537,"40.760309, -73.907687"
550538	,30 AV/49 ST,Q18,NW,https://bustime.mta.info/m/index?q=550538,MTA_550538,"40.760665, -73.907876"
550539	,HOBART ST/30 AV,Q18,SW,https://bustime.mta.info/m/index?q=550539,MTA_550539,"40.759727, -73.90653"
550540	,HOBART ST/30 AV,Q18,NE,https://bustime.mta.info/m/index?q=550540,MTA_550540,"40.759756, -73.906292"
550541	,51 ST/31 AV,Q18,S,https://bustime.mta.info/m/index?q=550541,MTA_550541,"40.756804, -73.908156"
550542	,51 ST/32 AV,Q18,S,https://bustime.mta.info/m/index?q=550542,MTA_550542,"40.75547, -73.908574"
550543	,BROADWAY/NORTHERN BLVD,Q18,SE,https://bustime.mta.info/m/index?q=550543,MTA_550543,"40.753444, -73.90735"
550545	,BROADWAY/56 ST,Q18,SE,https://bustime.mta.info/m/index?q=550545,MTA_550545,"40.752543, -73.905497"
550546	,BROADWAY/56 ST,Q18,NW,https://bustime.mta.info/m/index?q=550546,MTA_550546,"40.752631, -73.90511"
550547	,BROADWAY/57 ST,Q18,SE,https://bustime.mta.info/m/index?q=550547,MTA_550547,"40.752049, -73.904316"
550548	,58 ST/37 AV,Q18,SW,https://bustime.mta.info/m/index?q=550548,MTA_550548,"40.750041, -73.904574"
550550	,58 ST/WOODSIDE AV,Q18,S,https://bustime.mta.info/m/index?q=550550,MTA_550550,"40.745875, -73.906526"
550551	,58 ST/WOODSIDE AV,Q18,NE,https://bustime.mta.info/m/index?q=550551,MTA_550551,"40.745753, -73.906226"
550552	,WOODSIDE AV/60 ST,Q18,E,https://bustime.mta.info/m/index?q=550552,MTA_550552,"40.744978, -73.904007"
550553	,WOODSIDE AV/63 ST,Q18,E,https://bustime.mta.info/m/index?q=550553,MTA_550553,"40.744091, -73.90127"
550554	,WOODSIDE AV/65 PL,Q18,E,https://bustime.mta.info/m/index?q=550554,MTA_550554,"40.743438, -73.899326"
550555	,WOODSIDE AV/65 PL,Q18,W,https://bustime.mta.info/m/index?q=550555,MTA_550555,"40.743693, -73.899259"
550556	,65 PL/QUEENS BLVD,Q18,S,https://bustime.mta.info/m/index?q=550556,MTA_550556,"40.741347, -73.899769"
550557	,65 PL/QUEENS BLVD,Q18,NE,https://bustime.mta.info/m/index?q=550557,MTA_550557,"40.741286, -73.899322"
550559	,65 PL/48 AV,Q18,S,https://bustime.mta.info/m/index?q=550559,MTA_550559,"40.738617, -73.900027"
550560	,65 PL/48 AV,Q18,N,https://bustime.mta.info/m/index?q=550560,MTA_550560,"40.738356, -73.899772"
550561	,65 PL/50 AV,Q18,S,https://bustime.mta.info/m/index?q=550561,MTA_550561,"40.737208, -73.900076"
550562	,50 AV/67 ST,Q18,E,https://bustime.mta.info/m/index?q=550562,MTA_550562,"40.736871, -73.897992"
550563	,50 AV/67 ST,Q18,W,https://bustime.mta.info/m/index?q=550563,MTA_550563,"40.737061, -73.897588"
550565	,69 ST/MAURICE AV,Q18,S,https://bustime.mta.info/m/index?q=550565,MTA_550565,"40.734933, -73.896092"
550566	,69 ST/52 AV,Q18,S,https://bustime.mta.info/m/index?q=550566,MTA_550566,"40.733769, -73.89619"
550567	,69 ST/52 AV,Q18,N,https://bustime.mta.info/m/index?q=550567,MTA_550567,"40.733421, -73.89582"
550568	,69 ST/53 AV,Q18,S,https://bustime.mta.info/m/index?q=550568,MTA_550568,"40.731674, -73.895961"
550569	,53 AV/68 ST,Q18,W,https://bustime.mta.info/m/index?q=550569,MTA_550569,"40.731605, -73.896911"
550570	,53 AV/68 ST,Q18,E,https://bustime.mta.info/m/index?q=550570,MTA_550570,"40.731361, -73.897398"
550572	,65 PL/53 AV,Q18,S,https://bustime.mta.info/m/index?q=550572,MTA_550572,"40.731273, -73.900293"
550576	,HAMILTON PL/GRAND AV,Q18,SE,https://bustime.mta.info/m/index?q=550576,MTA_550576,"40.724366, -73.898752"
550579	,69 ST/GRAND AV,Q18,N,https://bustime.mta.info/m/index?q=550579,MTA_550579,"40.726498, -73.895315"
550580	,69 ST/55 AV,Q18,N,https://bustime.mta.info/m/index?q=550580,MTA_550580,"40.727943, -73.895366"
550581	,JAY AV/68 ST,Q18,W,https://bustime.mta.info/m/index?q=550581,MTA_550581,"40.728437, -73.896754"
550582	,JAY AV/66 ST,Q18,SW,https://bustime.mta.info/m/index?q=550582,MTA_550582,"40.72777, -73.898469"
550583	,JAY AV/65 PL,Q18,SW,https://bustime.mta.info/m/index?q=550583,MTA_550583,"40.726855, -73.900231"
550585	,65 PL/53 AV,Q18,N,https://bustime.mta.info/m/index?q=550585,MTA_550585,"40.731276, -73.899992"
550586	,69 ST/52 DR,Q18,N,https://bustime.mta.info/m/index?q=550586,MTA_550586,"40.732116, -73.895756"
550587	,69 ST/CALAMUS AV,Q18,N,https://bustime.mta.info/m/index?q=550587,MTA_550587,"40.734865, -73.895887"
550589	,50 AV/65 PL,Q18,W,https://bustime.mta.info/m/index?q=550589,MTA_550589,"40.737124, -73.899761"
550590	,65 PL/LAUREL HILL BLVD,Q18,N,https://bustime.mta.info/m/index?q=550590,MTA_550590,"40.74045, -73.899593"
550591	,WOODSIDE AV/64 ST,Q18,W,https://bustime.mta.info/m/index?q=550591,MTA_550591,"40.74426, -73.901018"
550592	,WOODSIDE AV/61 ST,Q18,W,https://bustime.mta.info/m/index?q=550592,MTA_550592,"40.745114, -73.904027"
550593	,58 ST/38 AV,Q18,NE,https://bustime.mta.info/m/index?q=550593,MTA_550593,"40.748289, -73.905062"
550594	,58 ST/BROADWAY,Q18,N,https://bustime.mta.info/m/index?q=550594,MTA_550594,"40.751696, -73.903505"
550595	,54 ST/NORTHERN BLVD,Q18,N,https://bustime.mta.info/m/index?q=550595,MTA_550595,"40.753556, -73.906647"
550596	,54 ST/32 AV,Q18,N,https://bustime.mta.info/m/index?q=550596,MTA_550596,"40.755386, -73.906989"
550597	,54 ST/31 AV,Q18,N,https://bustime.mta.info/m/index?q=550597,MTA_550597,"40.756939, -73.907243"
550598	,30 AV/46 ST,Q18,NW,https://bustime.mta.info/m/index?q=550598,MTA_550598,"40.761788, -73.910359"
550599	,30 AV/44 ST,Q18,NW,https://bustime.mta.info/m/index?q=550599,MTA_550599,"40.762432, -73.911629"
550600	,30 AV/42 ST,Q18,NW,https://bustime.mta.info/m/index?q=550600,MTA_550600,"40.763323, -73.913436"
550601	,30 AV/36 ST,Q18,NW,https://bustime.mta.info/m/index?q=550601,MTA_550601,"40.765168, -73.917456"
550602	,30 AV/34 ST,Q18,NW,https://bustime.mta.info/m/index?q=550602,MTA_550602,"40.765913, -73.919083"
552952	,58 ST/37 AV,Q18,NE,https://bustime.mta.info/m/index?q=552952,MTA_552952,"40.750238, -73.904155"
553039	,65 PL/LAUREL HILL BLVD,Q18,S,https://bustime.mta.info/m/index?q=553039,MTA_553039,"40.740263, -73.89977"
553288	,58 ST/39 AV,Q18,SW,https://bustime.mta.info/m/index?q=553288,MTA_553288,"40.748071, -73.905393"
982162	,69 ST/GRAND AV,Q18,N,https://bustime.mta.info/m/index?q=982162,MTA_982162,"40.726377, -73.895265"
982431	,27 AV/2 ST,Q18,W,https://bustime.mta.info/m/index?q=982431,MTA_982431,"40.775453, -73.935395"
100737	,OGDEN AV/UNIVERSITY AV,BX13,S,https://bustime.mta.info/m/index?q=100737,MTA_100737,"40.843611, -73.923774"
100740	,OGDEN AV/W 169 ST,BX13,S,https://bustime.mta.info/m/index?q=100740,MTA_100740,"40.840238, -73.925301"
100779	,PLIMPTON AV/EDWARD L GRANT HWY,BX13,NE,https://bustime.mta.info/m/index?q=100779,MTA_100779,"40.842407, -73.922982"
100883	,JEROME AV/W 161 ST,BX13,W,https://bustime.mta.info/m/index?q=100883,MTA_100883,"40.829981, -73.930187"
100884	,OGDEN AV/W 162 ST,BX13,NE,https://bustime.mta.info/m/index?q=100884,MTA_100884,"40.831913, -73.929871"
100893	,OGDEN AV/W 164 ST,BX13,NE,https://bustime.mta.info/m/index?q=100893,MTA_100893,"40.833175, -73.929151"
100895	,OGDEN AV/W 166 ST,BX13,NE,https://bustime.mta.info/m/index?q=100895,MTA_100895,"40.835862, -73.927637"
100897	,OGDEN AV/W 168 ST,BX13,NE,https://bustime.mta.info/m/index?q=100897,MTA_100897,"40.838786, -73.925935"
100922	,OGDEN AV/W 168 ST,BX13,SW,https://bustime.mta.info/m/index?q=100922,MTA_100922,"40.838216, -73.926456"
100924	,OGDEN AV/W 166 ST,BX13,SW,https://bustime.mta.info/m/index?q=100924,MTA_100924,"40.835332, -73.92814"
100926	,OGDEN AV/W 164 ST,BX13,SW,https://bustime.mta.info/m/index?q=100926,MTA_100926,"40.832641, -73.929628"
100927	,OGDEN AV/W 162 ST,BX13,SW,https://bustime.mta.info/m/index?q=100927,MTA_100927,"40.831732, -73.930142"
102966	,E 161 ST/RIVER AV,BX13,W,https://bustime.mta.info/m/index?q=102966,MTA_102966,"40.82788, -73.926034"
103288	,PLIMPTON AV/W 170 ST,BX13,NE,https://bustime.mta.info/m/index?q=103288,MTA_103288,"40.841368, -73.92375"
104073	,W 169 ST/OGDEN AV,BX13,E,https://bustime.mta.info/m/index?q=104073,MTA_104073,"40.840112, -73.92516"
104478	,RIVER AV/E 150 ST,BX13,N,https://bustime.mta.info/m/index?q=104478,MTA_104478,"40.820631, -73.929494"
104479	,RIVER AV/E 151 ST,BX13,N,https://bustime.mta.info/m/index?q=104479,MTA_104479,"40.822541, -73.928776"
104483	,RIVER AV/E 149 ST,BX13,S,https://bustime.mta.info/m/index?q=104483,MTA_104483,"40.819692, -73.930046"
104569	,EDWARD L GRANT HWY/UNIVERSITY AV,"BX11, BX13, BX35",N,https://bustime.mta.info/m/index?q=104569,MTA_104569,"40.84396, -73.922796"
802031	,179 ST/BROADWAY,BX13,W,https://bustime.mta.info/m/index?q=802031,MTA_802031,"40.848902, -73.936861"
802117	,E 161 ST/RIVER AV,BX13,SW,https://bustime.mta.info/m/index?q=802117,MTA_802117,"40.827544, -73.926228"
802149	,RIVER AV/E 157 ST,BX13,SW,https://bustime.mta.info/m/index?q=802149,MTA_802149,"40.825928, -73.927088"
802150	,RIVER AV/E 151 ST,BX13,S,https://bustime.mta.info/m/index?q=802150,MTA_802150,"40.822691, -73.928853"
802156	,RIVER AV/E 157 ST,BX13,NE,https://bustime.mta.info/m/index?q=802156,MTA_802156,"40.825982, -73.926969"
803011	,W 179 ST/BROADWAY,BX13,W,https://bustime.mta.info/m/index?q=803011,MTA_803011,"40.848866, -73.936758"
902102	,E 163 ST/ 3 AV,BX13,E,https://bustime.mta.info/m/index?q=902102,MTA_902102,"40.824077, -73.908882"
103256	,EDSON AV/BARTOW AV,"BX23, Q50",SE,https://bustime.mta.info/m/index?q=103256,MTA_103256,"40.86732, -73.832682"
103395	,HUTCHINSON RIVER PKWY/LAFAYETTE AV,Q50,S,https://bustime.mta.info/m/index?q=103395,MTA_103395,"40.824974, -73.836659"
150165	,CO-OP CITY BLVD/DREISER LOOP,Q50,E,https://bustime.mta.info/m/index?q=150165,MTA_150165,"40.878473, -73.827892"
551014	,LINDEN PL/31 RD,"Q25, Q50",NW,https://bustime.mta.info/m/index?q=551014,MTA_551014,"40.76956, -73.832551"
551015	,LINDEN PL/31 RD,"Q25, Q50",SE,https://bustime.mta.info/m/index?q=551015,MTA_551015,"40.769186, -73.832618"
552505	,WHITESTONE EXPWY/20 AV,"Q50, QM2, QM32",N,https://bustime.mta.info/m/index?q=552505,MTA_552505,"40.781917, -73.824456"
552506	,WHITESTONE EXPWY/20 AV,"Q50, QM2, QM32",SW,https://bustime.mta.info/m/index?q=552506,MTA_552506,"40.781506, -73.825903"
553163	,LINDEN PL/35 AV,"Q25, Q34, Q50",N,https://bustime.mta.info/m/index?q=553163,MTA_553163,"40.764914, -73.830625"
553164	,LINDEN PL/35 AV,"Q25, Q34, Q50",S,https://bustime.mta.info/m/index?q=553164,MTA_553164,"40.764796, -73.830799"
553438	,WHITESTONE EXPWY/25 AV,Q50,SW,https://bustime.mta.info/m/index?q=553438,MTA_553438,"40.776647, -73.828664"
984017	,EARHART LN/ERSKINE PL,Q50,NW,https://bustime.mta.info/m/index?q=984017,MTA_984017,"40.861277, -73.82268"
302252	,WEST ST/KENT ST,B24,N,https://bustime.mta.info/m/index?q=302252,MTA_302252,"40.730348, -73.959276"
302254	,GREENPOINT AV/MANHATTAN AV,B24,E,https://bustime.mta.info/m/index?q=302254,MTA_302254,"40.730102, -73.954444"
302256	,GREENPOINT AV/McGUINNESS BLVD,B24,E,https://bustime.mta.info/m/index?q=302256,MTA_302256,"40.730383, -73.951691"
302257	,GREENPOINT AV/JEWEL ST,B24,E,https://bustime.mta.info/m/index?q=302257,MTA_302257,"40.730684, -73.948354"
302258	,GREENPOINT AV/HUMBOLDT ST,B24,E,https://bustime.mta.info/m/index?q=302258,MTA_302258,"40.731492, -73.945982"
302278	,MEEKER AV/KINGSLAND AV,B24,SW,https://bustime.mta.info/m/index?q=302278,MTA_302278,"40.722413, -73.940944"
302279	,KINGSLAND AV/HERBERT ST,B24,S,https://bustime.mta.info/m/index?q=302279,MTA_302279,"40.72019, -73.940826"
302281	,KINGSLAND AV/WITHERS ST,B24,S,https://bustime.mta.info/m/index?q=302281,MTA_302281,"40.717884, -73.940442"
302282	,KINGSLAND AV/MASPETH AV,B24,S,https://bustime.mta.info/m/index?q=302282,MTA_302282,"40.715886, -73.940115"
302286	,METROPOLITAN AV/LEONARD ST,B24,W,https://bustime.mta.info/m/index?q=302286,MTA_302286,"40.7142, -73.948118"
302287	,METROPOLITAN AV/LORIMER ST,B24,W,https://bustime.mta.info/m/index?q=302287,MTA_302287,"40.714084, -73.949721"
302289	,MARCY AV/METROPOLITAN AV,B24,SW,https://bustime.mta.info/m/index?q=302289,MTA_302289,"40.713659, -73.954689"
302291	,MARCY AV/S 2 ST,B24,SW,https://bustime.mta.info/m/index?q=302291,MTA_302291,"40.710772, -73.95649"
302314	,RODNEY ST/AINSLIE ST,B24,NE,https://bustime.mta.info/m/index?q=302314,MTA_302314,"40.713361, -73.953313"
302317	,METROPOLITAN AV/LEONARD ST,B24,E,https://bustime.mta.info/m/index?q=302317,MTA_302317,"40.714212, -73.947213"
302321	,KINGSLAND AV/SKILLMAN AV,B24,N,https://bustime.mta.info/m/index?q=302321,MTA_302321,"40.716268, -73.940066"
302322	,KINGSLAND AV/WITHERS ST,B24,N,https://bustime.mta.info/m/index?q=302322,MTA_302322,"40.71802, -73.940307"
302323	,KINGSLAND AV/RICHARDSON ST,B24,N,https://bustime.mta.info/m/index?q=302323,MTA_302323,"40.719724, -73.940626"
302346	,GREENPOINT AV/KINGSLAND AV,B24,W,https://bustime.mta.info/m/index?q=302346,MTA_302346,"40.732576, -73.943261"
302347	,GREENPOINT AV/N HENRY ST,B24,W,https://bustime.mta.info/m/index?q=302347,MTA_302347,"40.731956, -73.945043"
302348	,GREENPOINT AV/HUMBOLDT ST,B24,W,https://bustime.mta.info/m/index?q=302348,MTA_302348,"40.731524, -73.946259"
302349	,GREENPOINT AV/PROVOST ST,B24,W,https://bustime.mta.info/m/index?q=302349,MTA_302349,"40.730667, -73.949699"
302350	,GREENPOINT AV/McGUINNESS BLVD,B24,W,https://bustime.mta.info/m/index?q=302350,MTA_302350,"40.730433, -73.952028"
302351	,GREENPOINT AV/LEONARD ST,B24,W,https://bustime.mta.info/m/index?q=302351,MTA_302351,"40.730307, -73.953343"
302352	,GREENPOINT AV/MANHATTAN AV,B24,W,https://bustime.mta.info/m/index?q=302352,MTA_302352,"40.730201, -73.954683"
306487	,GREENPOINT AV/NORTH HENRY ST,B24,E,https://bustime.mta.info/m/index?q=306487,MTA_306487,"40.732128, -73.944225"
307214	,KINGSLAND AV/LOMBARDY ST,B24,N,https://bustime.mta.info/m/index?q=307214,MTA_307214,"40.721524, -73.940907"
307809	,RODNEY ST/GRAND ST,B24,NE,https://bustime.mta.info/m/index?q=307809,MTA_307809,"40.711723, -73.954316"
307912	,MEEKER AV/MORGAN AV,B24,NE,https://bustime.mta.info/m/index?q=307912,MTA_307912,"40.722971, -73.939248"
307913	,CHERRY ST/VANDERVOORT AV,B24,E,https://bustime.mta.info/m/index?q=307913,MTA_307913,"40.723884, -73.937198"
307921	,WILLIAMSBURG BRIDGE PLAZA/LANE 2,B24,E,https://bustime.mta.info/m/index?q=307921,MTA_307921,"40.709539, -73.95942"
308103	,GREENPOINT AV/FRANKLIN ST,B24,E,https://bustime.mta.info/m/index?q=308103,MTA_308103,"40.729839, -73.957201"
308364	,GREENPOINT AV/FRANKLIN ST,B24,W,https://bustime.mta.info/m/index?q=308364,MTA_308364,"40.729908, -73.958027"
308582	,WOODPOINT RD/CONSELYEA ST,B24,S,https://bustime.mta.info/m/index?q=308582,MTA_308582,"40.715113, -73.942251"
503592	,47 AV/48 ST,B24,W,https://bustime.mta.info/m/index?q=503592,MTA_503592,"40.741025, -73.917671"
503593	,48 ST/47 AV,B24,S,https://bustime.mta.info/m/index?q=503593,MTA_503593,"40.740618, -73.917395"
503594	,48 ST/47 ST,"B24, Q67",N,https://bustime.mta.info/m/index?q=503594,MTA_503594,"40.732747, -73.918836"
503615	,48 ST/48 AV,B24,S,https://bustime.mta.info/m/index?q=503615,MTA_503615,"40.738779, -73.917761"
503626	,48 ST/48 AV,B24,N,https://bustime.mta.info/m/index?q=503626,MTA_503626,"40.738971, -73.91758"
503627	,48 ST/50 AV,"B24, Q39",S,https://bustime.mta.info/m/index?q=503627,MTA_503627,"40.736935, -73.918135"
503628	,48 ST/50 AV,"B24, Q39",N,https://bustime.mta.info/m/index?q=503628,MTA_503628,"40.737562, -73.917873"
503832	,53 AV/48 ST,"B24, Q67",SE,https://bustime.mta.info/m/index?q=503832,MTA_503832,"40.731515, -73.919372"
503991	,48 ST/BROOKLYN-QUEENS EXPWY,"B24, Q39",N,https://bustime.mta.info/m/index?q=503991,MTA_503991,"40.735766, -73.918233"
