code,name,routes,direction,link,id,"Latitude,Longitude"
500120	,HEMPSTEAD AV/220 ST,"Q2, Q110",E,https://bustime.mta.info/m/index?q=500120,MTA_500120,"40.712675, -73.733693"
500121	,HEMPSTEAD AV/223 ST,"Q2, Q110",E,https://bustime.mta.info/m/index?q=500121,MTA_500121,"40.712107, -73.731394"
500123	,HEMPSTEAD AV/225 ST,"Q2, Q110",W,https://bustime.mta.info/m/index?q=500123,MTA_500123,"40.711654, -73.729334"
500124	,HEMPSTEAD AV/224 ST,"Q2, Q110",W,https://bustime.mta.info/m/index?q=500124,MTA_500124,"40.711929, -73.730386"
500125	,HEMPSTEAD AV/221 ST,"Q2, Q110",W,https://bustime.mta.info/m/index?q=500125,MTA_500125,"40.712704, -73.73327"
500128	,HOLLIS AV/217 LN,Q2,W,https://bustime.mta.info/m/index?q=500128,MTA_500128,"40.711181, -73.739304"
500130	,HOLLIS AV/215 ST,Q2,W,https://bustime.mta.info/m/index?q=500130,MTA_500130,"40.710062, -73.743222"
500131	,HOLLIS AV/212 PL,Q2,W,https://bustime.mta.info/m/index?q=500131,MTA_500131,"40.709674, -73.745092"
500132	,HOLLIS AV/211 ST,Q2,SW,https://bustime.mta.info/m/index?q=500132,MTA_500132,"40.708968, -73.747226"
500133	,HOLLIS AV/207 ST,Q2,SW,https://bustime.mta.info/m/index?q=500133,MTA_500133,"40.707641, -73.750206"
500134	,HOLLIS AV/FRANCIS LEWIS BLVD,Q2,W,https://bustime.mta.info/m/index?q=500134,MTA_500134,"40.707267, -73.751719"
500135	,HOLLIS AV/205 ST,Q2,W,https://bustime.mta.info/m/index?q=500135,MTA_500135,"40.706895, -73.753448"
500136	,HOLLIS AV/203 ST,Q2,W,https://bustime.mta.info/m/index?q=500136,MTA_500136,"40.706495, -73.755268"
500137	,HOLLIS AV/201 ST,Q2,W,https://bustime.mta.info/m/index?q=500137,MTA_500137,"40.706238, -73.757032"
500138	,HOLLIS AV/199 ST,Q2,W,https://bustime.mta.info/m/index?q=500138,MTA_500138,"40.70641, -73.759135"
500139	,HOLLIS AV/197 ST,Q2,W,https://bustime.mta.info/m/index?q=500139,MTA_500139,"40.706573, -73.760652"
500140	,HOLLIS AV/195 ST,Q2,W,https://bustime.mta.info/m/index?q=500140,MTA_500140,"40.706816, -73.762718"
500141	,HOLLIS AV/104 AV,Q2,NW,https://bustime.mta.info/m/index?q=500141,MTA_500141,"40.707289, -73.764488"
500142	,HOLLIS AV/100 AV,Q2,NW,https://bustime.mta.info/m/index?q=500142,MTA_500142,"40.708848, -73.766156"
500143	,HOLLIS AV/99 AV,Q2,W,https://bustime.mta.info/m/index?q=500143,MTA_500143,"40.709588, -73.767672"
500145	,188 ST/JAMAICA AV,"Q2, Q3",NW,https://bustime.mta.info/m/index?q=500145,MTA_500145,"40.71074, -73.770477"
500146	,188 ST/90 AV,"Q2, Q3",NW,https://bustime.mta.info/m/index?q=500146,MTA_500146,"40.712703, -73.771888"
500147	,188 ST/89 AV,"Q2, Q3",NW,https://bustime.mta.info/m/index?q=500147,MTA_500147,"40.713832, -73.772646"
501318	,165 ST/TERMINAL,Q2,W,https://bustime.mta.info/m/index?q=501318,MTA_501318,"40.707946, -73.795651"
503839	,HOLLIS AV/217 ST,Q2,W,https://bustime.mta.info/m/index?q=503839,MTA_503839,"40.710723, -73.740705"
503985	,HOLLIS AV/198 ST,Q2,E,https://bustime.mta.info/m/index?q=503985,MTA_503985,"40.706289, -73.759084"
503986	,HOLLIS AV/201 ST,Q2,E,https://bustime.mta.info/m/index?q=503986,MTA_503986,"40.706232, -73.756045"
505068	,WOODHULL AV/190 ST,"Q2, Q3",W,https://bustime.mta.info/m/index?q=505068,MTA_505068,"40.710494, -73.769468"
505072	,HOLLIS AV/217 LN,Q2,E,https://bustime.mta.info/m/index?q=505072,MTA_505072,"40.710676, -73.740536"
505131	,HEMPSTEAD AV/SPRINGFIELD BLVD,"Q2, Q110",E,https://bustime.mta.info/m/index?q=505131,MTA_505131,"40.713084, -73.735386"
505316	,BELMONT PARK RACETRACK/UBS ARENA,Q2,S,https://bustime.mta.info/m/index?q=505316,MTA_505316,"40.712949, -73.727651"
904002	,HEMPSTEAD AV/225 ST,Q2,E,https://bustime.mta.info/m/index?q=904002,MTA_904002,"40.711485, -73.729149"
904250	,BELMONT PARK RACETRACK/UBS ARENA,"Q2, Q110",N,https://bustime.mta.info/m/index?q=904250,MTA_904250,"40.713145, -73.728283"
102577	,EAST TREMONT AV/SAINT PETERS AV,"BX4A, BX40, BX42",E,https://bustime.mta.info/m/index?q=102577,MTA_102577,"40.842803, -73.84988"
102578	,EAST TREMONT AV/OVERING ST,"BX4A, BX40, BX42",E,https://bustime.mta.info/m/index?q=102578,MTA_102578,"40.843027, -73.847942"
102579	,EAST TREMONT AV/SAINT RAYMONDS AV,"BX4A, BX40, BX42",E,https://bustime.mta.info/m/index?q=102579,MTA_102579,"40.842609, -73.845686"
102674	,EAST TREMONT AV/SAINT RAYMONDS AV,"BX4A, BX40, BX42",NW,https://bustime.mta.info/m/index?q=102674,MTA_102674,"40.842866, -73.845978"
102675	,EAST TREMONT AV/SILVER ST,"BX4A, BX40, BX42",W,https://bustime.mta.info/m/index?q=102675,MTA_102675,"40.843062, -73.848498"
102676	,EAST TREMONT AV/LURTING AV,"BX4A, BX40, BX42",W,https://bustime.mta.info/m/index?q=102676,MTA_102676,"40.842861, -73.850148"
102897	,METROPOLITAN AV/PARKCHESTER RD,BX4A,N,https://bustime.mta.info/m/index?q=102897,MTA_102897,"40.835828, -73.860937"
102899	,METROPOLITAN AV/MAPLE DR,BX4A,E,https://bustime.mta.info/m/index?q=102899,MTA_102899,"40.839943, -73.857195"
102903	,METROPOLITAN AV/RED OAK DR,BX4A,W,https://bustime.mta.info/m/index?q=102903,MTA_102903,"40.840094, -73.857459"
102906	,METROPOLITAN AV/WOOD AV,BX4A,S,https://bustime.mta.info/m/index?q=102906,MTA_102906,"40.835408, -73.861187"
103272	,METROPOLITAN AV/BENEDICT AV,"BX4A, BXM6",N,https://bustime.mta.info/m/index?q=103272,MTA_103272,"40.833917, -73.860731"
103293	,CASTLE HILL AV/EAST TREMONT AV,BX4A,S,https://bustime.mta.info/m/index?q=103293,MTA_103293,"40.842093, -73.85341"
103294	,METROPOLITAN AV/UNIONPORT RD,"BX4A, BXM6",S,https://bustime.mta.info/m/index?q=103294,MTA_103294,"40.83871, -73.860626"
103495	,WEST FARMS RD/WESTCHESTER AV,BX4A,SE,https://bustime.mta.info/m/index?q=103495,MTA_103495,"40.824975, -73.891477"
103520	,METROPOLITAN AV/CASTLE HILL AV,BX4A,W,https://bustime.mta.info/m/index?q=103520,MTA_103520,"40.8408, -73.853485"
103575	,CASTLE HILL AV/ZEREGA AV,BX4A,N,https://bustime.mta.info/m/index?q=103575,MTA_103575,"40.841362, -73.853036"
103576	,METROPOLITAN AV/PURDY ST,BX4A,E,https://bustime.mta.info/m/index?q=103576,MTA_103576,"40.840554, -73.853638"
103716	,AILEEN RYAN OVAL/UNIONPORT RD,BX4A,E,https://bustime.mta.info/m/index?q=103716,MTA_103716,"40.83772, -73.859706"
802060	,LANE AV/BENSON AV,BX4A,N,https://bustime.mta.info/m/index?q=802060,MTA_802060,"40.840285, -73.843243"
902128	,WEST FARMS RD/HOE AV,BX4A,SW,https://bustime.mta.info/m/index?q=902128,MTA_902128,"40.825367, -73.891278"
301309	,PARKSIDE AV/OCEAN AV,B12,E,https://bustime.mta.info/m/index?q=301309,MTA_301309,"40.655129, -73.961122"
301310	,PARKSIDE AV/FLATBUSH AV,B12,E,https://bustime.mta.info/m/index?q=301310,MTA_301310,"40.655518, -73.960028"
301311	,PARKSIDE AV/BEDFORD AV,B12,E,https://bustime.mta.info/m/index?q=301311,MTA_301311,"40.655815, -73.956542"
301312	,CLARKSON AV/BEDFORD AV,B12,E,https://bustime.mta.info/m/index?q=301312,MTA_301312,"40.655014, -73.955872"
301313	,CLARKSON AV/ROGERS AV,B12,E,https://bustime.mta.info/m/index?q=301313,MTA_301313,"40.655183, -73.953068"
301314	,CLARKSON AV/NOSTRAND AV,B12,E,https://bustime.mta.info/m/index?q=301314,MTA_301314,"40.655391, -73.949267"
301315	,CLARKSON AV/NEW YORK AV,B12,E,https://bustime.mta.info/m/index?q=301315,MTA_301315,"40.655537, -73.94675"
301316	,CLARKSON AV/KINGS COUNTY HOSPITAL,B12,E,https://bustime.mta.info/m/index?q=301316,MTA_301316,"40.655687, -73.944335"
301317	,CLARKSON AV/E 38 ST,B12,E,https://bustime.mta.info/m/index?q=301317,MTA_301317,"40.655828, -73.942022"
301318	,ALBANY AV/CLARKSON AV,B12,N,https://bustime.mta.info/m/index?q=301318,MTA_301318,"40.656401, -73.939505"
301319	,ALBANY AV/WINTHROP ST,B12,N,https://bustime.mta.info/m/index?q=301319,MTA_301319,"40.657693, -73.939559"
301320	,ALBANY AV/HAWTHORNE ST,B12,N,https://bustime.mta.info/m/index?q=301320,MTA_301320,"40.658811, -73.939518"
301322	,ALBANY AV/MAPLE ST,B12,N,https://bustime.mta.info/m/index?q=301322,MTA_301322,"40.661748, -73.939829"
301323	,EAST NEW YORK AV/ALBANY AV,B12,E,https://bustime.mta.info/m/index?q=301323,MTA_301323,"40.662266, -73.938343"
301326	,LEFFERTS AV/SCHENECTADY AV,B12,E,https://bustime.mta.info/m/index?q=301326,MTA_301326,"40.663282, -73.934705"
301328	,EAST NEW YORK AV/E 92 ST,B12,NE,https://bustime.mta.info/m/index?q=301328,MTA_301328,"40.664058, -73.929518"
301329	,EAST NEW YORK AV/E 94 ST,B12,NE,https://bustime.mta.info/m/index?q=301329,MTA_301329,"40.664727, -73.927841"
301330	,EAST NEW YORK AV/E 96 ST,B12,NE,https://bustime.mta.info/m/index?q=301330,MTA_301330,"40.665612, -73.925955"
301333	,EAST NEW YORK AV/UNION ST,"B12, B14",NE,https://bustime.mta.info/m/index?q=301333,MTA_301333,"40.667597, -73.92141"
301342	,EAST NEW YORK AV/SACKMAN ST,B12,NE,https://bustime.mta.info/m/index?q=301342,MTA_301342,"40.674503, -73.905634"
301343	,EAST NEW YORK AV/JUNIUS ST,B12,NE,https://bustime.mta.info/m/index?q=301343,MTA_301343,"40.67504, -73.904496"
301386	,PACIFIC ST/EAST NEW YORK AV,B12,W,https://bustime.mta.info/m/index?q=301386,MTA_301386,"40.67527, -73.905186"
301395	,EAST NEW YORK AV/E 96 ST,B12,SW,https://bustime.mta.info/m/index?q=301395,MTA_301395,"40.6655, -73.926604"
301397	,EAST NEW YORK AV/E 95 ST,B12,SW,https://bustime.mta.info/m/index?q=301397,MTA_301397,"40.665092, -73.927538"
301398	,EAST NEW YORK AV/MONTGOMERY ST,B12,SW,https://bustime.mta.info/m/index?q=301398,MTA_301398,"40.664111, -73.929791"
301400	,SCHENECTADY AV/LEFFERTS AV,B12,S,https://bustime.mta.info/m/index?q=301400,MTA_301400,"40.662996, -73.934597"
301402	,EAST NEW YORK AV/TROY AV,B12,W,https://bustime.mta.info/m/index?q=301402,MTA_301402,"40.662433, -73.937773"
301403	,ALBANY AV/EAST NEW YORK AV,B12,S,https://bustime.mta.info/m/index?q=301403,MTA_301403,"40.661789, -73.940005"
301404	,ALBANY AV/MIDWOOD ST,B12,S,https://bustime.mta.info/m/index?q=301404,MTA_301404,"40.660488, -73.939869"
301405	,ALBANY AV/FENIMORE ST,B12,S,https://bustime.mta.info/m/index?q=301405,MTA_301405,"40.659453, -73.939751"
301406	,ALBANY AV/WINTHROP ST,B12,S,https://bustime.mta.info/m/index?q=301406,MTA_301406,"40.657062, -73.939817"
301407	,CLARKSON AV/ALBANY AV,B12,W,https://bustime.mta.info/m/index?q=301407,MTA_301407,"40.65611, -73.940053"
301408	,CLARKSON AV/E 39 ST,B12,W,https://bustime.mta.info/m/index?q=301408,MTA_301408,"40.655993, -73.941877"
301409	,CLARKSON AV/NEW YORK AV,B12,W,https://bustime.mta.info/m/index?q=301409,MTA_301409,"40.655672, -73.947017"
301410	,CLARKSON AV/NOSTRAND AV,B12,W,https://bustime.mta.info/m/index?q=301410,MTA_301410,"40.655431, -73.950929"
301411	,CLARKSON AV/ROGERS AV,B12,W,https://bustime.mta.info/m/index?q=301411,MTA_301411,"40.655312, -73.952834"
301412	,CLARKSON AV/BEDFORD AV,B12,W,https://bustime.mta.info/m/index?q=301412,MTA_301412,"40.655064, -73.956856"
301413	,CLARKSON AV/FLATBUSH AV,B12,W,https://bustime.mta.info/m/index?q=301413,MTA_301413,"40.654903, -73.95957"
301414	,WOODRUFF AV/OCEAN AV,B12,W,https://bustime.mta.info/m/index?q=301414,MTA_301414,"40.654176, -73.961621"
301521	,PITKIN AV/SARATOGA AV,"B7, B12, B14",E,https://bustime.mta.info/m/index?q=301521,MTA_301521,"40.668716, -73.916831"
301522	,PITKIN AV/HERZL ST,"B12, B14",E,https://bustime.mta.info/m/index?q=301522,MTA_301522,"40.668984, -73.915036"
301591	,PITKIN AV/ROCKAWAY AV,"B12, B14",W,https://bustime.mta.info/m/index?q=301591,MTA_301591,"40.669678, -73.911206"
301593	,PITKIN AV/AMBOY ST,"B12, B14",W,https://bustime.mta.info/m/index?q=301593,MTA_301593,"40.669124, -73.91492"
301594	,PITKIN AV/STRAUSS ST,"B12, B14",W,https://bustime.mta.info/m/index?q=301594,MTA_301594,"40.66885, -73.916762"
301756	,TROY AV/EAST NEW YORK AV,"B12, B17",N,https://bustime.mta.info/m/index?q=301756,MTA_301756,"40.662806, -73.937304"
306349	,CLARKSON AV/KINGS COUNTY HOSPITAL,B12,W,https://bustime.mta.info/m/index?q=306349,MTA_306349,"40.655835, -73.944443"
306438	,EMPIRE BLVD/UTICA AV,B12,W,https://bustime.mta.info/m/index?q=306438,MTA_306438,"40.663602, -73.93216"
306477	,EMPIRE BLVD/UTICA AV,B12,E,https://bustime.mta.info/m/index?q=306477,MTA_306477,"40.663516, -73.93152"
307122	,PITKIN AV/THOMAS S BOYLAND ST,"B12, B14",E,https://bustime.mta.info/m/index?q=307122,MTA_307122,"40.669262, -73.913114"
307308	,EAST NEW YORK AV/ROCKAWAY PYWY,B12,NE,https://bustime.mta.info/m/index?q=307308,MTA_307308,"40.666065, -73.924923"
307309	,EAST NEW YORK AV/PORTAL ST,B12,SW,https://bustime.mta.info/m/index?q=307309,MTA_307309,"40.666331, -73.92471"
307370	,PITKIN AV/BRISTOL ST,"B12, B14",W,https://bustime.mta.info/m/index?q=307370,MTA_307370,"40.669408, -73.912998"
801161	,FULTON ST/ALABAMA AV,B12,E,https://bustime.mta.info/m/index?q=801161,MTA_801161,"40.676817, -73.899659"
801177	,ALABAMA AV/FULTON ST,"B12, B25",N,https://bustime.mta.info/m/index?q=801177,MTA_801177,"40.676746, -73.899944"
901089	,PARKSIDE AV/OCEAN AV,B12,NE,https://bustime.mta.info/m/index?q=901089,MTA_901089,"40.654848, -73.961754"
901690	,ALBANY AV/RUTLAND RD,B12,N,https://bustime.mta.info/m/index?q=901690,MTA_901690,"40.659972, -73.939673"
930032	,ROCKAWAY AV/EAST NEW YORK AV,B12,N,https://bustime.mta.info/m/index?q=930032,MTA_930032,"40.672357, -73.91122"
402458	,LEXINGTON AV/E 125 ST,M35,SW,https://bustime.mta.info/m/index?q=402458,MTA_402458,"40.80458, -73.937417"
402460	,E 124 ST/3 AV,M35,SE,https://bustime.mta.info/m/index?q=402460,MTA_402460,"40.803051, -73.936515"
402461	,E 124 ST/2 AV,M35,SE,https://bustime.mta.info/m/index?q=402461,MTA_402461,"40.802148, -73.934477"
402498	,E 126 ST/2 AV,M35,NW,https://bustime.mta.info/m/index?q=402498,MTA_402498,"40.80367, -73.933538"
403787	,E 126 ST/3 AV,M35,NW,https://bustime.mta.info/m/index?q=403787,MTA_403787,"40.804579, -73.935704"
404350	,MAIN RDWY/OPP ICAHN STADIUM,M35,NE,https://bustime.mta.info/m/index?q=404350,MTA_404350,"40.792588, -73.923489"
404352	,MAIN RDWY/EXIT RAMP,M35,SW,https://bustime.mta.info/m/index?q=404352,MTA_404352,"40.796137, -73.919511"
404353	,MAIN RDWY/ICAHN STADIUM,M35,SW,https://bustime.mta.info/m/index?q=404353,MTA_404353,"40.792872, -73.92339"
404355	,MAIN RDWY/OPP CLARKE THOMAS,M35,S,https://bustime.mta.info/m/index?q=404355,MTA_404355,"40.78641, -73.929197"
404356	,SUNKEN GARDEN LOOP/EMPLOYMENT CENTER,M35,SW,https://bustime.mta.info/m/index?q=404356,MTA_404356,"40.786171, -73.931819"
405015	,MAIN RDWY/OPP PARKS & RECREATION,M35,SE,https://bustime.mta.info/m/index?q=405015,MTA_405015,"40.799485, -73.922512"
405016	,MAIN RDWY/T B T A,M35,SE,https://bustime.mta.info/m/index?q=405016,MTA_405016,"40.798576, -73.921361"
405140	,MAIN RDWY/OPP GOLF CENTER PARKING,M35,SW,https://bustime.mta.info/m/index?q=405140,MTA_405140,"40.794984, -73.921694"
414350	,MAIN RDWY/TENNIS CENTER 2,M35,NE,https://bustime.mta.info/m/index?q=414350,MTA_414350,"40.795163, -73.919977"
803021	,HELL GATE CIRCLE/CENTRAL RD,M35,NW,https://bustime.mta.info/m/index?q=803021,MTA_803021,"40.789986, -73.925758"
803026	,SUNKEN GARDEN LOOP/CHARLES GAY CENTER,M35,SE,https://bustime.mta.info/m/index?q=803026,MTA_803026,"40.785493, -73.931327"
803028	,HELL GATE CIRCLE/SUNKEN GARDEN LOOP,M35,SE,https://bustime.mta.info/m/index?q=803028,MTA_803028,"40.785379, -73.929126"
803029	,HELL GATE CIRCLE/Opp ODYSSEY House,M35,E,https://bustime.mta.info/m/index?q=803029,MTA_803029,"40.784564, -73.927626"
803030	,HELL GATE CIRCLE/FIELD 61,M35,N,https://bustime.mta.info/m/index?q=803030,MTA_803030,"40.785971, -73.925604"
803034	,SUNKEN GARDEN LOOP/CHARLES GAY CENTER,M35,SE,https://bustime.mta.info/m/index?q=803034,MTA_803034,"40.785524, -73.931402"
803239	,MAIN RDWY/MANHATTAN PSYCH CENTER,M35,SW,https://bustime.mta.info/m/index?q=803239,MTA_803239,"40.789129, -73.926861"
903075	,LEXINGTON AV/E 125 ST,M35,SW,https://bustime.mta.info/m/index?q=903075,MTA_903075,"40.804764, -73.93725"
903318	,RIVERS EDGE RD/MANHATTAN PSYCH CENTER,M35,NE,https://bustime.mta.info/m/index?q=903318,MTA_903318,"40.790497, -73.928912"
100742	,WOODYCREST AV/W 168 ST,BX18A,NE,https://bustime.mta.info/m/index?q=100742,MTA_100742,"40.838422, -73.923294"
100743	,SHAKESPEARE AV/W 169 ST,BX18A,N,https://bustime.mta.info/m/index?q=100743,MTA_100743,"40.839536, -73.922454"
100744	,W 170 ST/EDWARD L GRANT HWY,BX18A,E,https://bustime.mta.info/m/index?q=100744,MTA_100744,"40.840265, -73.921646"
100745	,W 170 ST/JEROME AV,"BX18A, BX18B",E,https://bustime.mta.info/m/index?q=100745,MTA_100745,"40.84021, -73.917817"
101285	,INWOOD AV/MACOMBS RD,BX18A,NE,https://bustime.mta.info/m/index?q=101285,MTA_101285,"40.841671, -73.918042"
101286	,MACOMBS RD/GOBLE PL,BX18A,N,https://bustime.mta.info/m/index?q=101286,MTA_101286,"40.844479, -73.917392"
101288	,MACOMBS RD/W 176 ST,BX18A,N,https://bustime.mta.info/m/index?q=101288,MTA_101288,"40.849149, -73.916029"
101289	,WEST TREMONT AV/UNIVERSITY AV,BX18A,NW,https://bustime.mta.info/m/index?q=101289,MTA_101289,"40.850906, -73.915779"
101290	,WEST TREMONT AV/LORING PL SOUTH,BX18A,W,https://bustime.mta.info/m/index?q=101290,MTA_101290,"40.852034, -73.916808"
101294	,UNDERCLIFF AV/W 174 ST,BX18A,SW,https://bustime.mta.info/m/index?q=101294,MTA_101294,"40.847579, -73.923251"
101295	,UNDERCLIFF AV/W 172 ST,BX18A,SW,https://bustime.mta.info/m/index?q=101295,MTA_101295,"40.845071, -73.924631"
103019	,UNDERCLIFF AV/BOSCOBEL PL,BX18A,SW,https://bustime.mta.info/m/index?q=103019,MTA_103019,"40.844087, -73.925382"
103034	,E 170 ST/JEROME AV,"BX18A, BX18B",W,https://bustime.mta.info/m/index?q=103034,MTA_103034,"40.840362, -73.917902"
103541	,UNDERCLIFF AV/SEDGWICK AV,BX18A,SW,https://bustime.mta.info/m/index?q=103541,MTA_103541,"40.842892, -73.926796"
802165	,E 170 ST/GRAND CONCOURSE,BX18A,W,https://bustime.mta.info/m/index?q=802165,MTA_802165,"40.838728, -73.91349"
802185	,W 168 ST/OGDEN AV,BX18A,E,https://bustime.mta.info/m/index?q=802185,MTA_802185,"40.838452, -73.926092"
902097	,UNDERCLIFF AV/W 176 ST,BX18A,SW,https://bustime.mta.info/m/index?q=902097,MTA_902097,"40.849816, -73.921532"
902169	,E 170 ST/GRAND CONCOURSE,"BX18A, BX18B",E,https://bustime.mta.info/m/index?q=902169,MTA_902169,"40.838512, -73.913583"
902196	,MACOMBS RD/W 174 ST,BX18A,NE,https://bustime.mta.info/m/index?q=902196,MTA_902196,"40.847141, -73.916292"
902202	,W 168 ST/W 167 ST,BX18A,E,https://bustime.mta.info/m/index?q=902202,MTA_902202,"40.838721, -73.928037"
400599	,RIVERSIDE DR/W 112 ST,M5,NE,https://bustime.mta.info/m/index?q=400599,MTA_400599,"40.806297, -73.967664"
400602	,RIVERSIDE DR/W 119 ST,M5,NE,https://bustime.mta.info/m/index?q=400602,MTA_400602,"40.810907, -73.964175"
400623	,BROADWAY/W 165 ST,M5,NE,https://bustime.mta.info/m/index?q=400623,MTA_400623,"40.839363, -73.940785"
400624	,BROADWAY/W 168 ST,M5,NE,https://bustime.mta.info/m/index?q=400624,MTA_400624,"40.840308, -73.94011"
400751	,W 72 ST/BROADWAY,"M5, M57, M72",NW,https://bustime.mta.info/m/index?q=400751,MTA_400751,"40.779127, -73.982766"
400752	,W 72 ST/WEST END AV,M5,NW,https://bustime.mta.info/m/index?q=400752,MTA_400752,"40.780124, -73.984968"
400755	,RIVERSIDE DR/W 77 ST,M5,NE,https://bustime.mta.info/m/index?q=400755,MTA_400755,"40.783989, -73.983566"
400756	,RIVERSIDE DR/W 79 ST,M5,NE,https://bustime.mta.info/m/index?q=400756,MTA_400756,"40.785215, -73.982281"
400759	,RIVERSIDE DR/W 85 ST,M5,NE,https://bustime.mta.info/m/index?q=400759,MTA_400759,"40.789293, -73.98076"
400760	,RIVERSIDE DR/W 87 ST,M5,NE,https://bustime.mta.info/m/index?q=400760,MTA_400760,"40.790737, -73.979671"
400761	,RIVERSIDE DR/W 89 ST,M5,NE,https://bustime.mta.info/m/index?q=400761,MTA_400761,"40.791852, -73.978234"
400762	,RIVERSIDE DR/W 91 ST,M5,NE,https://bustime.mta.info/m/index?q=400762,MTA_400762,"40.792603, -73.977074"
400764	,RIVERSIDE DR/W 97 ST,M5,NE,https://bustime.mta.info/m/index?q=400764,MTA_400764,"40.79649, -73.974307"
400768	,RIVERSIDE DR/W 106 ST,M5,NE,https://bustime.mta.info/m/index?q=400768,MTA_400768,"40.802241, -73.970219"
400769	,RIVERSIDE DR/W 108 ST,M5,NE,https://bustime.mta.info/m/index?q=400769,MTA_400769,"40.803674, -73.969149"
400771	,RIVERSIDE DR/W 114 ST,M5,NE,https://bustime.mta.info/m/index?q=400771,MTA_400771,"40.807864, -73.966626"
400772	,RIVERSIDE DR/W 116 ST,M5,NE,https://bustime.mta.info/m/index?q=400772,MTA_400772,"40.809122, -73.965499"
400810	,BROADWAY/W 174 ST,M5,S,https://bustime.mta.info/m/index?q=400810,MTA_400810,"40.845164, -73.938824"
400812	,BROADWAY/W 170 ST,M5,S,https://bustime.mta.info/m/index?q=400812,MTA_400812,"40.842568, -73.939311"
400814	,BROADWAY/W 164 ST,M5,SW,https://bustime.mta.info/m/index?q=400814,MTA_400814,"40.838197, -73.942072"
400815	,BROADWAY/W 162 ST,M5,SW,https://bustime.mta.info/m/index?q=400815,MTA_400815,"40.836998, -73.942951"
400816	,BROADWAY/W 160 ST,M5,SW,https://bustime.mta.info/m/index?q=400816,MTA_400816,"40.835736, -73.943874"
400834	,RIVERSIDE DR/W 116 ST,M5,SW,https://bustime.mta.info/m/index?q=400834,MTA_400834,"40.808776, -73.966007"
400835	,RIVERSIDE DR/W 114 ST,M5,SW,https://bustime.mta.info/m/index?q=400835,MTA_400835,"40.807536, -73.967154"
400836	,RIVERSIDE DR/W 112 ST,M5,SW,https://bustime.mta.info/m/index?q=400836,MTA_400836,"40.806236, -73.967951"
400837	,RIVERSIDE DR/W 108 ST,M5,SW,https://bustime.mta.info/m/index?q=400837,MTA_400837,"40.803581, -73.969521"
400838	,RIVERSIDE DR/W 106 ST,M5,SW,https://bustime.mta.info/m/index?q=400838,MTA_400838,"40.802324, -73.970472"
400840	,RIVERSIDE DR/W 100 ST,M5,SW,https://bustime.mta.info/m/index?q=400840,MTA_400840,"40.798412, -73.973916"
400841	,RIVERSIDE DR/W 97 ST,M5,SW,https://bustime.mta.info/m/index?q=400841,MTA_400841,"40.796511, -73.974404"
400843	,RIVERSIDE DR/W 91 ST,M5,SW,https://bustime.mta.info/m/index?q=400843,MTA_400843,"40.792862, -73.977067"
400846	,RIVERSIDE DR/W 86 ST,M5,SW,https://bustime.mta.info/m/index?q=400846,MTA_400846,"40.789741, -73.9806"
400847	,RIVERSIDE DR/W 84 ST,M5,S,https://bustime.mta.info/m/index?q=400847,MTA_400847,"40.788278, -73.981178"
400848	,RIVERSIDE DR/W 82 ST,M5,S,https://bustime.mta.info/m/index?q=400848,MTA_400848,"40.786689, -73.981341"
400849	,RIVERSIDE DR/W 80 ST,M5,SW,https://bustime.mta.info/m/index?q=400849,MTA_400849,"40.785449, -73.982266"
400851	,RIVERSIDE DR/W 76 ST,M5,SW,https://bustime.mta.info/m/index?q=400851,MTA_400851,"40.783055, -73.984578"
400852	,RIVERSIDE DR/W 73 ST,M5,S,https://bustime.mta.info/m/index?q=400852,MTA_400852,"40.781412, -73.985318"
400853	,W 72 ST/WEST END AV,"M5, M57, M72",SE,https://bustime.mta.info/m/index?q=400853,MTA_400853,"40.779553, -73.984116"
400854	,W 72 ST/BROADWAY,"M5, M57",SE,https://bustime.mta.info/m/index?q=400854,MTA_400854,"40.778765, -73.982253"
402535	,BROADWAY/W 173 ST,M5,N,https://bustime.mta.info/m/index?q=402535,MTA_402535,"40.844953, -73.938676"
403047	,CENTRAL PARK SOUTH/6 AV,M5,SE,https://bustime.mta.info/m/index?q=403047,MTA_403047,"40.765655, -73.976441"
403902	,RIVERSIDE DR/W 100 ST,M5,NE,https://bustime.mta.info/m/index?q=403902,MTA_403902,"40.798851, -73.973449"
404054	,RIVERSIDE DR/W 94 ST,M5,NE,https://bustime.mta.info/m/index?q=404054,MTA_404054,"40.794693, -73.976593"
404104	,RIVERSIDE DR/W 103 ST,M5,NE,https://bustime.mta.info/m/index?q=404104,MTA_404104,"40.800432, -73.971727"
404130	,RIVERSIDE DR/W 104 ST,M5,SW,https://bustime.mta.info/m/index?q=404130,MTA_404130,"40.800944, -73.971339"
404131	,RIVERSIDE DR/W 94 ST,M5,SW,https://bustime.mta.info/m/index?q=404131,MTA_404131,"40.794923, -73.976564"
404258	,RIVERSIDE DR/W 122 ST,M5,NE,https://bustime.mta.info/m/index?q=404258,MTA_404258,"40.812935, -73.9627"
404259	,RIVERSIDE DR/W 122 ST,M5,SW,https://bustime.mta.info/m/index?q=404259,MTA_404259,"40.813216, -73.963819"
404289	,RIVERSIDE DR/W 74 ST,M5,NE,https://bustime.mta.info/m/index?q=404289,MTA_404289,"40.78204, -73.98487"
